Tempo,acelX,acelX_h
188.4,0.048828125,0.048828125
188.42000000000002,0.0552978515625,0.0552978515625
188.44,0.0233154296875,0.0233154296875
188.46,0.030029296875,0.030029296875
188.48000000000002,0.030517578125,0.030517578125
188.5,0.04248046875,0.04248046875
188.52,0.0587158203125,0.0587158203125
188.54,0.0103759765625,0.0103759765625
188.56,0.030029296875,0.030029296875
188.58,0.036865234375,0.036865234375
188.6,0.044921875,0.044921875
188.62,0.018310546875,0.018310546875
188.64000000000001,0.0653076171875,0.0653076171875
188.66,0.0125732421875,0.0125732421875
188.68,0.0224609375,0.0224609375
188.70000000000002,0.066162109375,0.066162109375
188.72,0.074462890625,0.074462890625
188.74,-0.028076171875,-0.028076171875
188.76000000000002,0.0567626953125,0.0567626953125
188.78,0.0672607421875,0.0672607421875
188.8,0.0015869140625,0.0015869140625
188.82,0.0491943359375,0.0491943359375
188.84,-0.0133056640625,-0.0133056640625
188.86,0.04443359375,0.04443359375
188.88,0.020263671875,0.020263671875
188.9,0.03173828125,0.03173828125
188.92000000000002,0.014404296875,0.014404296875
188.94,0.0870361328125,0.0870361328125
188.96,0.0516357421875,0.0516357421875
188.98000000000002,-0.0087890625,-0.0087890625
189.0,0.01611328125,0.01611328125
189.02,0.058349609375,0.058349609375
189.04,0.060546875,0.060546875
189.06,0.0230712890625,0.0230712890625
189.08,-0.0137939453125,-0.0137939453125
189.1,0.037109375,0.037109375
189.12,0.04296875,0.04296875
189.14000000000001,0.044921875,0.044921875
189.16,0.0299072265625,0.0299072265625
189.18,0.0286865234375,0.0286865234375
189.20000000000002,0.0069580078125,
189.22,0.0528564453125,
189.24,0.0421142578125,0.0421142578125
189.26000000000002,0.0472412109375,0.0472412109375
189.28,0.0328369140625,0.0328369140625
189.3,0.009521484375,
189.32,0.0240478515625,0.0240478515625
189.34,0.031982421875,0.031982421875
189.36,0.0240478515625,0.0240478515625
189.38,0.0594482421875,
189.4,0.033447265625,0.033447265625
189.42000000000002,0.025390625,0.025390625
189.44,0.0301513671875,0.0301513671875
189.46,0.042236328125,0.042236328125
189.48000000000002,0.0406494140625,0.0406494140625
189.5,0.0252685546875,0.0252685546875
189.52,0.025390625,0.025390625
189.54,0.022705078125,0.022705078125
189.56,0.0244140625,0.0244140625
189.58,0.0426025390625,0.0426025390625
189.6,0.04541015625,0.04541015625
189.62,0.023193359375,0.023193359375
189.64000000000001,0.040283203125,0.040283203125
189.66,0.0404052734375,0.0404052734375
189.68,0.0291748046875,0.0291748046875
189.70000000000002,0.0311279296875,0.0311279296875
189.72,0.015869140625,0.015869140625
189.74,0.0430908203125,0.0430908203125
189.76000000000002,0.03857421875,0.03857421875
189.78,0.007080078125,
189.8,0.0107421875,
189.82,0.035888671875,0.035888671875
189.84,0.03466796875,0.03466796875
189.86,-0.00341796875,
189.88,0.037353515625,0.037353515625
189.9,0.001708984375,
189.92000000000002,-0.003173828125,
189.94,0.029296875,0.029296875
189.96,0.0008544921875,
189.98000000000002,0.0595703125,
190.0,0.062744140625,
190.02,0.0074462890625,
190.04,0.0667724609375,
190.06,0.00830078125,
190.08,0.0113525390625,0.0113525390625
190.1,0.0599365234375,
190.12,0.054931640625,
190.14000000000001,0.03515625,0.03515625
190.16,0.026123046875,0.026123046875
190.18,0.0286865234375,0.0286865234375
190.20000000000002,0.024169921875,0.024169921875
190.22,0.0206298828125,0.0206298828125
190.24,0.0167236328125,0.0167236328125
190.26000000000002,0.0301513671875,0.0301513671875
190.28,0.037353515625,0.037353515625
190.3,0.029296875,0.029296875
190.32,0.022216796875,0.022216796875
190.34,0.021728515625,0.021728515625
190.36,0.041748046875,0.041748046875
190.38,0.0189208984375,0.0189208984375
190.4,0.03955078125,0.03955078125
190.42000000000002,0.0030517578125,
190.44,0.038330078125,0.038330078125
190.46,0.00927734375,
190.48000000000002,0.0294189453125,0.0294189453125
190.5,0.06787109375,
190.52,0.0037841796875,
190.54,0.0516357421875,
190.56,0.0269775390625,0.0269775390625
190.58,0.04638671875,0.04638671875
190.6,0.028076171875,0.028076171875
190.62,0.04150390625,0.04150390625
190.64000000000001,0.0450439453125,0.0450439453125
190.66,0.03564453125,0.03564453125
190.68,0.06494140625,
190.70000000000002,0.0118408203125,
190.72,0.009033203125,
190.74,0.048828125,
190.76000000000002,0.015625,0.015625
190.78,0.012939453125,
190.8,0.050537109375,
190.82,0.0400390625,0.0400390625
190.84,0.053466796875,
190.86,0.0416259765625,0.0416259765625
190.88,0.0255126953125,0.0255126953125
190.9,0.0167236328125,0.0167236328125
190.92000000000002,0.0296630859375,0.0296630859375
190.94,0.0330810546875,0.0330810546875
190.96,0.0250244140625,0.0250244140625
190.98000000000002,0.0255126953125,0.0255126953125
191.0,0.0421142578125,0.0421142578125
191.02,0.03466796875,0.03466796875
191.04,0.0233154296875,0.0233154296875
191.06,0.023193359375,0.023193359375
191.08,0.0341796875,0.0341796875
191.1,0.0352783203125,0.0352783203125
191.12,0.0133056640625,0.0133056640625
191.14000000000001,0.046630859375,0.046630859375
191.16,0.036865234375,0.036865234375
191.18,0.001708984375,
191.20000000000002,0.0074462890625,
191.22,0.0419921875,0.0419921875
191.24,0.049072265625,
191.26000000000002,0.0225830078125,0.0225830078125
191.28,0.0181884765625,0.0181884765625
191.3,0.0228271484375,0.0228271484375
191.32,0.0257568359375,0.0257568359375
191.34,0.0355224609375,0.0355224609375
191.36,0.0533447265625,
191.38,0.0377197265625,0.0377197265625
191.4,0.0245361328125,0.0245361328125
191.42000000000002,0.020263671875,0.020263671875
191.44,0.0028076171875,
191.46,0.029296875,0.029296875
191.48000000000002,0.034912109375,0.034912109375
191.5,0.01171875,0.01171875
191.52,0.052490234375,
191.54,0.041015625,0.041015625
191.56,0.0511474609375,
191.58,0.032470703125,0.032470703125
191.6,0.007568359375,0.007568359375
191.62,0.05126953125,
191.64000000000001,0.0433349609375,0.0433349609375
191.66,0.0380859375,0.0380859375
191.68,-0.0059814453125,
191.70000000000002,0.00390625,0.00390625
191.72,0.0157470703125,0.0157470703125
191.74,0.0264892578125,0.0264892578125
191.76000000000002,0.029296875,0.029296875
191.78,0.0521240234375,0.0521240234375
191.8,0.079833984375,
191.82,0.020751953125,0.020751953125
191.84,0.0006103515625,0.0006103515625
191.86,0.0169677734375,0.0169677734375
191.88,-0.04296875,
191.9,0.03515625,0.03515625
191.92000000000002,-0.001953125,-0.001953125
191.94,0.0247802734375,0.0247802734375
191.96,0.043701171875,0.043701171875
191.98000000000002,0.0477294921875,0.0477294921875
192.0,0.05859375,
192.02,-0.02490234375,
192.04,-0.0023193359375,-0.0023193359375
192.06,0.0009765625,0.0009765625
192.08,-0.0213623046875,
192.1,-0.0574951171875,
192.12,0.00732421875,0.00732421875
192.14000000000001,-0.0216064453125,
192.16,0.045654296875,0.045654296875
192.18,0.0169677734375,0.0169677734375
192.20000000000002,0.06640625,
192.22,-0.0484619140625,
192.24,-0.03759765625,
192.26000000000002,0.0067138671875,0.0067138671875
192.28,0.045654296875,0.045654296875
192.3,0.056884765625,0.056884765625
192.32,0.01318359375,0.01318359375
192.34,0.0025634765625,0.0025634765625
192.36,-0.0240478515625,
192.38,0.0252685546875,0.0252685546875
192.4,0.07177734375,
192.42000000000002,0.0142822265625,0.0142822265625
192.44,0.04150390625,0.04150390625
192.46,-0.0003662109375,-0.0003662109375
192.48000000000002,0.0037841796875,0.0037841796875
192.5,0.00341796875,0.00341796875
192.52,0.0194091796875,0.0194091796875
192.54,-0.0623779296875,
192.56,0.0189208984375,0.0189208984375
192.58,0.022216796875,0.022216796875
192.6,0.0738525390625,0.0738525390625
192.62,0.0528564453125,0.0528564453125
192.64000000000001,0.033447265625,0.033447265625
192.66,0.0216064453125,0.0216064453125
192.68,-0.02197265625,-0.02197265625
192.70000000000002,-0.033203125,-0.033203125
192.72,-0.03271484375,-0.03271484375
192.74,0.1265869140625,0.1265869140625
192.76000000000002,0.0355224609375,0.0355224609375
192.78,0.110107421875,0.110107421875
192.8,0.096923828125,0.096923828125
192.82,-0.0281982421875,
192.84,-0.046142578125,
192.86,0.0078125,0.0078125
192.88,0.0150146484375,0.0150146484375
192.9,0.14208984375,0.14208984375
192.92000000000002,0.11767578125,0.11767578125
192.94,0.128662109375,0.128662109375
192.96,0.119873046875,0.119873046875
192.98000000000002,0.071044921875,0.071044921875
193.0,0.111572265625,0.111572265625
193.02,0.13330078125,0.13330078125
193.04,0.1202392578125,0.1202392578125
193.06,0.1617431640625,0.1617431640625
193.08,0.310302734375,
193.1,0.2086181640625,0.2086181640625
193.12,0.1270751953125,0.1270751953125
193.14000000000001,0.113525390625,0.113525390625
193.16,0.1331787109375,0.1331787109375
193.18,0.132568359375,0.132568359375
193.20000000000002,0.11376953125,0.11376953125
193.22,0.155517578125,0.155517578125
193.24,0.2008056640625,0.2008056640625
193.26000000000002,0.1444091796875,0.1444091796875
193.28,0.2135009765625,0.2135009765625
193.3,0.2071533203125,
193.32,0.2564697265625,
193.34,0.3145751953125,
193.36,0.3184814453125,
193.38,0.2667236328125,
193.4,0.2470703125,
193.42000000000002,0.2144775390625,
193.44,0.14501953125,0.14501953125
193.46,0.12353515625,0.12353515625
193.48000000000002,0.11181640625,0.11181640625
193.5,0.117919921875,0.117919921875
193.52,0.195068359375,
193.54,0.197998046875,
193.56,0.23291015625,
193.58,0.1522216796875,0.1522216796875
193.6,0.1358642578125,0.1358642578125
193.62,0.206298828125,0.206298828125
193.64000000000001,0.2274169921875,
193.66,0.07421875,
193.68,0.1744384765625,0.1744384765625
193.70000000000002,0.135009765625,0.135009765625
193.72,0.029052734375,
193.74,0.1983642578125,0.1983642578125
193.76000000000002,0.099853515625,0.099853515625
193.78,0.2769775390625,
193.8,0.1766357421875,0.1766357421875
193.82,0.17626953125,0.17626953125
193.84,0.191650390625,0.191650390625
193.86,0.1456298828125,0.1456298828125
193.88,0.1982421875,0.1982421875
193.9,0.176513671875,0.176513671875
193.92000000000002,0.17431640625,0.17431640625
193.94,0.1246337890625,0.1246337890625
193.96,0.1412353515625,0.1412353515625
193.98000000000002,0.1458740234375,0.1458740234375
194.0,0.142578125,0.142578125
194.02,0.1612548828125,0.1612548828125
194.04,0.13232421875,0.13232421875
194.06,0.1544189453125,0.1544189453125
194.08,0.05859375,
194.1,0.1239013671875,0.1239013671875
194.12,0.2335205078125,
194.14000000000001,0.0882568359375,
194.16,0.1656494140625,0.1656494140625
194.18,0.1131591796875,0.1131591796875
194.20000000000002,0.16259765625,0.16259765625
194.22,0.150390625,0.150390625
194.24,0.072265625,
194.26000000000002,0.18408203125,0.18408203125
194.28,0.2266845703125,
194.3,0.20458984375,
194.32,0.2005615234375,
194.34,0.1387939453125,0.1387939453125
194.36,0.188232421875,0.188232421875
194.38,0.1285400390625,0.1285400390625
194.4,0.1180419921875,0.1180419921875
194.42000000000002,0.116943359375,0.116943359375
194.44,0.1138916015625,0.1138916015625
194.46,0.102783203125,0.102783203125
194.48000000000002,0.08349609375,0.08349609375
194.5,0.150634765625,0.150634765625
194.52,0.083251953125,0.083251953125
194.54,0.0894775390625,0.0894775390625
194.56,0.2169189453125,
194.58,0.0833740234375,0.0833740234375
194.6,0.2236328125,
194.62,0.17333984375,
194.64000000000001,0.1591796875,0.1591796875
194.66,0.0440673828125,0.0440673828125
194.68,0.10205078125,0.10205078125
194.70000000000002,0.0926513671875,0.0926513671875
194.72,0.116943359375,0.116943359375
194.74,0.1287841796875,0.1287841796875
194.76000000000002,0.1395263671875,0.1395263671875
194.78,0.11962890625,0.11962890625
194.8,0.089599609375,0.089599609375
194.82,0.1629638671875,
194.84,0.08154296875,0.08154296875
194.86,0.1610107421875,
194.88,0.0723876953125,0.0723876953125
194.9,0.080810546875,0.080810546875
194.92000000000002,0.1033935546875,0.1033935546875
194.94,-0.0474853515625,
194.96,-0.0322265625,
194.98000000000002,0.029541015625,0.029541015625
195.0,0.0506591796875,0.0506591796875
195.02,0.0775146484375,0.0775146484375
195.04,0.0799560546875,0.0799560546875
195.06,0.091552734375,0.091552734375
195.08,0.0748291015625,0.0748291015625
195.1,-0.0123291015625,
195.12,-0.054931640625,
195.14000000000001,0.0394287109375,0.0394287109375
195.16,0.0892333984375,0.0892333984375
195.18,-0.001708984375,-0.001708984375
195.20000000000002,0.04541015625,0.04541015625
195.22,0.0843505859375,0.0843505859375
195.24,0.081298828125,0.081298828125
195.26000000000002,0.0584716796875,0.0584716796875
195.28,0.0037841796875,0.0037841796875
195.3,-0.0111083984375,-0.0111083984375
195.32,-0.0555419921875,
195.34,0.028564453125,0.028564453125
195.36,0.0792236328125,0.0792236328125
195.38,0.0787353515625,0.0787353515625
195.4,0.08203125,0.08203125
195.42000000000002,0.03173828125,0.03173828125
195.44,-0.0621337890625,
195.46,0.0177001953125,0.0177001953125
195.48000000000002,0.043701171875,0.043701171875
195.5,-0.02490234375,-0.02490234375
195.52,-0.027587890625,-0.027587890625
195.54,0.0377197265625,0.0377197265625
195.56,-0.0079345703125,-0.0079345703125
195.58,0.0350341796875,0.0350341796875
195.6,0.02880859375,0.02880859375
195.62,-0.01171875,-0.01171875
195.64000000000001,-0.00439453125,-0.00439453125
195.66,-0.0272216796875,
195.68,0.0263671875,0.0263671875
195.70000000000002,0.072021484375,0.072021484375
195.72,-0.041748046875,
195.74,0.010986328125,0.010986328125
195.76000000000002,-0.093505859375,
195.78,-0.0040283203125,-0.0040283203125
195.8,-0.0335693359375,
195.82,-0.064697265625,
195.84,0.1036376953125,
195.86,0.03076171875,0.03076171875
195.88,0.1126708984375,
195.9,-0.0018310546875,-0.0018310546875
195.92000000000002,0.0213623046875,0.0213623046875
195.94,0.0140380859375,0.0140380859375
195.96,0.03466796875,0.03466796875
195.98000000000002,0.0118408203125,0.0118408203125
196.0,0.0439453125,0.0439453125
196.02,-0.054443359375,
196.04,-0.0408935546875,
196.06,-0.00244140625,-0.00244140625
196.08,0.027587890625,0.027587890625
196.1,0.10400390625,
196.12,0.0216064453125,0.0216064453125
196.14000000000001,0.0743408203125,
196.16,-0.0311279296875,-0.0311279296875
196.18,0.10205078125,
196.20000000000002,0.0496826171875,0.0496826171875
196.22,0.0478515625,0.0478515625
196.24,0.148193359375,
196.26000000000002,0.0069580078125,0.0069580078125
196.28,0.00341796875,0.00341796875
196.3,0.0029296875,0.0029296875
196.32,0.0001220703125,0.0001220703125
196.34,0.0284423828125,0.0284423828125
196.36,0.00927734375,0.00927734375
196.38,0.0582275390625,
196.4,0.0650634765625,
196.42000000000002,-0.0177001953125,-0.0177001953125
196.44,-0.018310546875,-0.018310546875
196.46,0.0308837890625,0.0308837890625
196.48000000000002,0.033203125,0.033203125
196.5,-0.0093994140625,-0.0093994140625
196.52,0.07177734375,
196.54000000000002,0.009765625,0.009765625
196.56,0.013916015625,0.013916015625
196.58,0.0347900390625,0.0347900390625
196.6,0.056640625,
196.62,0.0238037109375,0.0238037109375
196.64000000000001,-0.089599609375,
196.66,-0.0550537109375,
196.68,-0.016845703125,-0.016845703125
196.70000000000002,0.04248046875,0.04248046875
196.72,0.113037109375,
196.74,-0.0323486328125,
196.76,-0.0294189453125,
196.78,-0.018310546875,-0.018310546875
196.8,0.0059814453125,0.0059814453125
196.82,-0.035400390625,
196.84,-0.007080078125,-0.007080078125
196.86,0.0643310546875,
196.88,0.023681640625,0.023681640625
196.9,-0.0072021484375,-0.0072021484375
196.92000000000002,0.03759765625,0.03759765625
196.94,-0.0384521484375,
196.96,-0.0064697265625,-0.0064697265625
196.98000000000002,0.0247802734375,0.0247802734375
197.0,0.007080078125,0.007080078125
197.02,0.0350341796875,0.0350341796875
197.04000000000002,0.0689697265625,0.0689697265625
197.06,-0.0828857421875,
197.08,-0.0238037109375,-0.0238037109375
197.1,-0.0606689453125,
197.12,0.002685546875,0.002685546875
197.14000000000001,-0.005126953125,-0.005126953125
197.16,0.056884765625,0.056884765625
197.18,0.1446533203125,
197.20000000000002,0.0374755859375,0.0374755859375
197.22,0.006103515625,0.006103515625
197.24,-0.02294921875,-0.02294921875
197.26,-0.0360107421875,
197.28,0.007568359375,0.007568359375
197.3,0.022705078125,0.022705078125
197.32,0.0775146484375,0.0775146484375
197.34,0.0302734375,0.0302734375
197.36,0.0299072265625,0.0299072265625
197.38,-0.0037841796875,-0.0037841796875
197.4,0.0115966796875,0.0115966796875
197.42000000000002,0.0811767578125,0.0811767578125
197.44,-0.0159912109375,-0.0159912109375
197.46,0.0557861328125,0.0557861328125
197.48000000000002,0.105712890625,0.105712890625
197.5,0.030029296875,0.030029296875
197.52,0.086181640625,0.086181640625
197.54000000000002,0.0838623046875,0.0838623046875
197.56,0.0965576171875,0.0965576171875
197.58,0.025634765625,0.025634765625
197.6,0.0799560546875,0.0799560546875
197.62,0.1142578125,0.1142578125
197.64000000000001,0.11669921875,0.11669921875
197.66,0.0623779296875,0.0623779296875
197.68,-0.0274658203125,
197.70000000000002,0.0513916015625,0.0513916015625
197.72,0.0242919921875,0.0242919921875
197.74,0.0146484375,
197.76,0.09423828125,0.09423828125
197.78,0.0830078125,0.0830078125
197.8,0.1064453125,0.1064453125
197.82,0.0234375,0.0234375
197.84,0.0567626953125,0.0567626953125
197.86,0.16162109375,
197.88,0.0928955078125,0.0928955078125
197.9,0.0877685546875,0.0877685546875
197.92000000000002,0.1033935546875,0.1033935546875
197.94,0.071533203125,0.071533203125
197.96,0.1512451171875,
197.98000000000002,0.1019287109375,0.1019287109375
198.0,0.08349609375,0.08349609375
198.02,0.104736328125,0.104736328125
198.04000000000002,0.1839599609375,
198.06,0.0799560546875,0.0799560546875
198.08,0.215087890625,
198.1,0.15283203125,0.15283203125
198.12,0.0986328125,0.0986328125
198.14000000000001,0.1973876953125,
198.16,0.1063232421875,0.1063232421875
198.18,0.172607421875,
198.20000000000002,0.130615234375,0.130615234375
198.22,0.139404296875,0.139404296875
198.24,0.173095703125,
198.26,0.065673828125,0.065673828125
198.28,0.119140625,0.119140625
198.3,0.1033935546875,0.1033935546875
198.32,0.102294921875,0.102294921875
198.34,0.1973876953125,
198.36,0.1492919921875,0.1492919921875
198.38,0.0672607421875,0.0672607421875
198.4,0.080078125,0.080078125
198.42000000000002,0.067626953125,0.067626953125
198.44,0.130859375,0.130859375
198.46,0.208984375,
198.48000000000002,0.1884765625,
198.5,0.0950927734375,0.0950927734375
198.52,0.1826171875,
198.54000000000002,0.012451171875,
198.56,0.1187744140625,0.1187744140625
198.58,0.144287109375,0.144287109375
198.6,0.189697265625,
198.62,0.1331787109375,0.1331787109375
198.64000000000001,0.10986328125,0.10986328125
198.66,0.1285400390625,0.1285400390625
198.68,0.0389404296875,
198.70000000000002,0.07568359375,
198.72,0.0726318359375,
198.74,0.19091796875,
198.76,0.16162109375,0.16162109375
198.78,0.2037353515625,
198.8,0.123291015625,0.123291015625
198.82,0.115234375,0.115234375
198.84,0.1427001953125,0.1427001953125
198.86,0.118408203125,0.118408203125
198.88,0.181884765625,
198.9,0.129150390625,0.129150390625
198.92000000000002,0.10009765625,0.10009765625
198.94,0.1231689453125,0.1231689453125
198.96,0.137939453125,0.137939453125
198.98000000000002,0.068603515625,
199.0,0.1961669921875,
199.02,0.0953369140625,0.0953369140625
199.04000000000002,0.086669921875,0.086669921875
199.06,0.210205078125,
199.08,0.129638671875,0.129638671875
199.1,0.2081298828125,
199.12,0.15869140625,0.15869140625
199.14000000000001,0.1007080078125,0.1007080078125
199.16,0.18408203125,
199.18,0.1434326171875,0.1434326171875
199.20000000000002,0.1771240234375,
199.22,0.1590576171875,0.1590576171875
199.24,0.169189453125,0.169189453125
199.26,0.100830078125,0.100830078125
199.28,0.086669921875,0.086669921875
199.3,0.0223388671875,
199.32,0.130126953125,0.130126953125
199.34,0.0760498046875,0.0760498046875
199.36,0.1026611328125,0.1026611328125
199.38,0.119873046875,0.119873046875
199.4,0.1043701171875,0.1043701171875
199.42000000000002,0.1077880859375,0.1077880859375
199.44,0.0537109375,
199.46,0.13427734375,0.13427734375
199.48000000000002,0.09912109375,0.09912109375
199.5,0.1669921875,0.1669921875
199.52,0.1611328125,0.1611328125
199.54000000000002,0.1904296875,
199.56,0.1556396484375,0.1556396484375
199.58,0.0550537109375,
199.6,0.1083984375,0.1083984375
199.62,-0.0123291015625,
199.64000000000001,0.0552978515625,
199.66,0.1563720703125,0.1563720703125
199.68,0.0772705078125,0.0772705078125
199.70000000000002,0.1258544921875,0.1258544921875
199.72,0.0570068359375,
199.74,0.002197265625,
199.76,0.0740966796875,0.0740966796875
199.78,0.1591796875,0.1591796875
199.8,0.14208984375,0.14208984375
199.82,0.1171875,0.1171875
199.84,0.19091796875,
199.86,0.1314697265625,0.1314697265625
199.88,0.130615234375,0.130615234375
199.9,0.1202392578125,0.1202392578125
199.92000000000002,0.1031494140625,0.1031494140625
199.94,0.1942138671875,
199.96,0.1590576171875,0.1590576171875
199.98000000000002,0.1221923828125,0.1221923828125
200.0,0.09375,0.09375
200.02,0.0845947265625,0.0845947265625
200.04000000000002,0.0567626953125,
200.06,0.0474853515625,
200.08,0.0899658203125,0.0899658203125
200.1,0.0804443359375,0.0804443359375
200.12,0.1341552734375,0.1341552734375
200.14000000000001,0.1800537109375,0.1800537109375
200.16,0.114013671875,0.114013671875
200.18,0.0694580078125,0.0694580078125
200.20000000000002,0.15576171875,0.15576171875
200.22,0.1121826171875,0.1121826171875
200.24,0.123779296875,0.123779296875
200.26,0.18603515625,
200.28,0.2423095703125,
200.3,0.1890869140625,
200.32,0.1876220703125,
200.34,0.0894775390625,0.0894775390625
200.36,0.1365966796875,0.1365966796875
200.38,0.0748291015625,0.0748291015625
200.4,0.064697265625,0.064697265625
200.42000000000002,0.21044921875,
200.44,0.2608642578125,
200.46,0.065673828125,0.065673828125
200.48000000000002,0.1524658203125,0.1524658203125
200.5,0.037109375,
200.52,0.1453857421875,0.1453857421875
200.54000000000002,0.1600341796875,0.1600341796875
200.56,0.1573486328125,0.1573486328125
200.58,0.1319580078125,0.1319580078125
200.6,0.067138671875,0.067138671875
200.62,0.080322265625,0.080322265625
200.64000000000001,0.0184326171875,
