Tempo,acelX,acelX_h
200.66,0.154296875,0.154296875
200.68,0.1192626953125,0.1192626953125
200.70000000000002,0.1944580078125,
200.72,0.1041259765625,0.1041259765625
200.74,0.1646728515625,0.1646728515625
200.76,0.0159912109375,
200.78,0.0609130859375,0.0609130859375
200.8,0.1124267578125,0.1124267578125
200.82,0.1689453125,0.1689453125
200.84,0.1925048828125,0.1925048828125
200.86,0.1944580078125,
200.88,0.114990234375,0.114990234375
200.9,0.125,0.125
200.92000000000002,-0.043212890625,
200.94,0.19677734375,
200.96,0.0565185546875,0.0565185546875
200.98000000000002,0.16943359375,0.16943359375
201.0,0.1048583984375,0.1048583984375
201.02,0.0899658203125,0.0899658203125
201.04000000000002,0.001220703125,
201.06,0.0504150390625,0.0504150390625
201.08,0.075439453125,0.075439453125
201.1,0.2242431640625,
201.12,0.2005615234375,
201.14000000000001,0.1153564453125,0.1153564453125
201.16,0.1527099609375,0.1527099609375
201.18,0.0308837890625,0.0308837890625
201.20000000000002,0.0472412109375,0.0472412109375
201.22,0.1934814453125,
201.24,0.1497802734375,0.1497802734375
201.26,0.0870361328125,0.0870361328125
201.28,0.1307373046875,0.1307373046875
201.3,0.003662109375,0.003662109375
201.32,0.047607421875,0.047607421875
201.34,0.0782470703125,0.0782470703125
201.36,0.0753173828125,0.0753173828125
201.38,0.1519775390625,0.1519775390625
201.4,0.1680908203125,
201.42000000000002,0.166015625,
201.44,0.15771484375,
201.46,0.18310546875,
201.48000000000002,0.0635986328125,0.0635986328125
201.5,0.0054931640625,
201.52,0.0496826171875,0.0496826171875
201.54000000000002,0.044921875,0.044921875
201.56,0.115234375,0.115234375
201.58,0.0374755859375,0.0374755859375
201.6,0.013427734375,0.013427734375
201.62,0.0506591796875,0.0506591796875
201.64000000000001,0.0439453125,0.0439453125
201.66,0.1771240234375,
201.68,0.1165771484375,
201.70000000000002,0.1126708984375,0.1126708984375
201.72,0.0169677734375,
201.74,0.0771484375,0.0771484375
201.76,0.009521484375,
201.78,0.011474609375,
201.8,0.1629638671875,
201.82,0.0325927734375,0.0325927734375
201.84,0.015869140625,
201.86,0.0181884765625,
201.88,-0.010009765625,
201.9,0.025146484375,0.025146484375
201.92000000000002,0.0264892578125,0.0264892578125
201.94,0.117431640625,
201.96,0.0865478515625,0.0865478515625
201.98000000000002,0.06494140625,0.06494140625
202.0,0.020751953125,
202.02,0.00244140625,
202.04000000000002,0.0081787109375,
202.06,0.06494140625,0.06494140625
202.08,0.0576171875,0.0576171875
202.1,0.0966796875,
202.12,0.0655517578125,0.0655517578125
202.14000000000001,0.0775146484375,0.0775146484375
202.16,0.07373046875,0.07373046875
202.18,0.0469970703125,0.0469970703125
202.20000000000002,0.0654296875,0.0654296875
202.22,0.06298828125,0.06298828125
202.24,0.0587158203125,0.0587158203125
202.26,0.0919189453125,
202.28,0.0614013671875,0.0614013671875
202.3,0.0364990234375,0.0364990234375
202.32,0.0745849609375,0.0745849609375
202.34,0.0565185546875,0.0565185546875
202.36,0.0863037109375,0.0863037109375
202.38,0.0531005859375,0.0531005859375
202.4,0.089111328125,
202.42000000000002,0.056640625,0.056640625
202.44,0.055419921875,0.055419921875
202.46,0.0640869140625,0.0640869140625
202.48000000000002,0.0421142578125,0.0421142578125
202.5,0.038330078125,0.038330078125
202.52,0.059326171875,0.059326171875
202.54000000000002,0.0316162109375,0.0316162109375
202.56,0.0550537109375,0.0550537109375
202.58,0.083740234375,
202.6,0.0762939453125,0.0762939453125
202.62,0.041748046875,0.041748046875
202.64000000000001,0.0509033203125,0.0509033203125
202.66,0.02880859375,0.02880859375
202.68,0.0289306640625,0.0289306640625
202.70000000000002,0.0455322265625,0.0455322265625
202.72,0.0750732421875,0.0750732421875
202.74,0.071533203125,0.071533203125
202.76,0.0662841796875,0.0662841796875
202.78,0.029541015625,0.029541015625
202.8,0.018310546875,
202.82,0.037353515625,0.037353515625
202.84,0.0347900390625,0.0347900390625
202.86,0.0694580078125,0.0694580078125
202.88,0.085205078125,
202.9,0.0347900390625,0.0347900390625
202.92000000000002,0.033935546875,0.033935546875
202.94,0.029296875,0.029296875
202.96,0.021484375,0.021484375
202.98000000000002,0.018310546875,
203.0,0.0220947265625,0.0220947265625
203.02,0.026611328125,0.026611328125
203.04000000000002,-0.004150390625,
203.06,0.026123046875,0.026123046875
203.08,0.0322265625,0.0322265625
203.1,-0.0108642578125,
203.12,0.010498046875,
203.14000000000001,0.04150390625,0.04150390625
203.16,0.0653076171875,0.0653076171875
203.18,0.0389404296875,0.0389404296875
203.20000000000002,0.0140380859375,
203.22,0.0626220703125,0.0626220703125
203.24,0.046630859375,0.046630859375
203.26,0.1082763671875,
203.28,0.0712890625,0.0712890625
203.3,0.05810546875,0.05810546875
203.32,0.045654296875,0.045654296875
203.34,0.024169921875,0.024169921875
203.36,0.018798828125,
203.38,0.0372314453125,0.0372314453125
203.4,0.0555419921875,0.0555419921875
203.42000000000002,0.05322265625,0.05322265625
203.44,0.061767578125,0.061767578125
203.46,0.0240478515625,0.0240478515625
203.48000000000002,0.0316162109375,0.0316162109375
203.5,0.0810546875,
203.52,0.059326171875,0.059326171875
203.54000000000002,0.0869140625,
203.56,0.0872802734375,
203.58,0.040283203125,0.040283203125
203.6,0.032958984375,0.032958984375
203.62,0.0712890625,
203.64000000000001,0.0489501953125,0.0489501953125
203.66,0.0469970703125,0.0469970703125
203.68,0.0716552734375,0.0716552734375
203.70000000000002,0.0621337890625,0.0621337890625
203.72,0.0772705078125,
203.74,0.075439453125,0.075439453125
203.76,0.032470703125,0.032470703125
203.78,0.0521240234375,0.0521240234375
203.8,0.059326171875,0.059326171875
203.82,0.0526123046875,0.0526123046875
203.84,0.0653076171875,0.0653076171875
203.86,0.0465087890625,0.0465087890625
203.88,0.0618896484375,0.0618896484375
203.9,0.0899658203125,
203.92000000000002,0.0738525390625,0.0738525390625
203.94,0.0406494140625,0.0406494140625
203.96,0.0240478515625,
203.98000000000002,0.0692138671875,0.0692138671875
204.0,0.058837890625,0.058837890625
204.02,0.0362548828125,
204.04000000000002,0.0374755859375,
204.06,0.0340576171875,
204.08,0.0311279296875,
204.1,0.103759765625,
204.12,0.0430908203125,0.0430908203125
204.14000000000001,0.0799560546875,
204.16,0.0865478515625,
204.18,0.033447265625,
204.20000000000002,0.0595703125,0.0595703125
204.22,0.083984375,
204.24,0.0440673828125,0.0440673828125
204.26,0.039794921875,
204.28,0.057373046875,0.057373046875
204.3,0.0638427734375,0.0638427734375
204.32,0.0638427734375,0.0638427734375
204.34,0.0679931640625,0.0679931640625
204.36,0.05078125,0.05078125
204.38,0.059814453125,0.059814453125
204.4,0.0831298828125,
204.42000000000002,0.0614013671875,0.0614013671875
204.44,0.0380859375,
204.46,0.05810546875,0.05810546875
204.48000000000002,0.0498046875,0.0498046875
204.5,0.06689453125,0.06689453125
204.52,0.0618896484375,0.0618896484375
204.54000000000002,0.0679931640625,0.0679931640625
204.56,0.0704345703125,0.0704345703125
204.58,0.060791015625,0.060791015625
204.6,0.0267333984375,
204.62,0.06982421875,0.06982421875
204.64000000000001,0.0582275390625,0.0582275390625
204.66,0.05908203125,0.05908203125
204.68,0.069580078125,0.069580078125
204.70000000000002,0.0498046875,0.0498046875
204.72,0.0384521484375,0.0384521484375
204.74,0.0565185546875,0.0565185546875
204.76,0.068603515625,0.068603515625
204.78,0.08544921875,
204.8,0.0517578125,0.0517578125
204.82,0.0430908203125,0.0430908203125
204.84,0.048828125,0.048828125
204.86,0.071533203125,0.071533203125
204.88,0.105712890625,
204.9,0.0537109375,0.0537109375
204.92000000000002,0.0382080078125,
204.94,0.0660400390625,0.0660400390625
204.96,0.066650390625,0.066650390625
204.98000000000002,0.03955078125,
205.0,0.0179443359375,
205.02,0.0780029296875,
205.04000000000002,0.0711669921875,0.0711669921875
205.06,0.0374755859375,
205.08,0.029296875,
205.1,0.087646484375,
205.12,0.0318603515625,
205.14000000000001,0.07421875,0.07421875
205.16,0.0816650390625,
205.18,0.0235595703125,
205.20000000000002,0.0506591796875,0.0506591796875
205.22,0.1171875,
205.24,0.0633544921875,0.0633544921875
205.26,0.0750732421875,0.0750732421875
205.28,0.0489501953125,0.0489501953125
205.3,0.0677490234375,0.0677490234375
205.32,0.0283203125,
205.34,0.0390625,0.0390625
205.36,0.04443359375,0.04443359375
205.38,0.062744140625,0.062744140625
205.4,0.042724609375,0.042724609375
205.42000000000002,0.029541015625,
205.44,0.0535888671875,0.0535888671875
205.46,0.0711669921875,0.0711669921875
205.48000000000002,0.07763671875,0.07763671875
205.5,0.0677490234375,0.0677490234375
205.52,0.074462890625,0.074462890625
205.54000000000002,0.032958984375,
205.56,0.0635986328125,0.0635986328125
205.58,0.0443115234375,0.0443115234375
205.6,0.056396484375,0.056396484375
205.62,0.0701904296875,0.0701904296875
205.64000000000001,0.0802001953125,
205.66,0.050537109375,0.050537109375
205.68,0.018798828125,
205.70000000000002,0.0751953125,0.0751953125
205.72,0.0699462890625,0.0699462890625
205.74,0.0181884765625,
205.76,0.0291748046875,
205.78,0.0498046875,0.0498046875
205.8,0.1146240234375,
205.82,0.0177001953125,
205.84,0.0299072265625,
205.86,0.0599365234375,0.0599365234375
205.88,0.099609375,
205.9,0.057861328125,0.057861328125
205.92000000000002,0.040771484375,0.040771484375
205.94,0.0682373046875,0.0682373046875
205.96,0.0421142578125,0.0421142578125
205.98000000000002,0.0782470703125,
206.0,0.0989990234375,
206.02,0.0660400390625,0.0660400390625
206.04000000000002,0.0406494140625,0.0406494140625
206.06,0.0614013671875,0.0614013671875
206.08,0.0675048828125,0.0675048828125
206.1,0.086181640625,
206.12,0.0618896484375,0.0618896484375
206.14000000000001,0.0430908203125,0.0430908203125
206.16,0.0540771484375,0.0540771484375
206.18,0.0557861328125,0.0557861328125
206.20000000000002,0.059326171875,0.059326171875
206.22,0.0458984375,0.0458984375
206.24,0.0478515625,0.0478515625
206.26,0.038330078125,0.038330078125
206.28,0.041748046875,0.041748046875
206.3,0.0489501953125,0.0489501953125
206.32,0.05078125,0.05078125
206.34,0.0831298828125,
206.36,0.086669921875,
206.38,0.0404052734375,0.0404052734375
206.4,0.03271484375,
206.42000000000002,0.0487060546875,0.0487060546875
206.44,0.07470703125,0.07470703125
206.46,0.0255126953125,
206.48000000000002,0.0150146484375,
206.5,0.096923828125,
206.52,0.0706787109375,0.0706787109375
206.54000000000002,0.02734375,
206.56,0.036865234375,0.036865234375
206.58,0.0701904296875,0.0701904296875
206.6,0.1094970703125,
206.62,0.0245361328125,
206.64000000000001,0.049072265625,0.049072265625
206.66,0.05712890625,0.05712890625
206.68,0.0592041015625,0.0592041015625
206.70000000000002,0.065185546875,0.065185546875
206.72,0.0615234375,0.0615234375
206.74,0.0467529296875,0.0467529296875
206.76,0.08056640625,
206.78,0.045654296875,0.045654296875
206.8,0.03857421875,0.03857421875
206.82,0.0550537109375,0.0550537109375
206.84,0.0601806640625,0.0601806640625
206.86,0.0467529296875,0.0467529296875
206.88,0.0693359375,0.0693359375
206.9,0.0274658203125,
206.92000000000002,0.0594482421875,0.0594482421875
206.94,0.07177734375,0.07177734375
206.96,0.0899658203125,
206.98000000000002,0.0396728515625,0.0396728515625
207.0,0.064453125,0.064453125
207.02,0.1112060546875,
207.04000000000002,0.0391845703125,0.0391845703125
207.06,0.0296630859375,
207.08,0.0274658203125,
207.1,0.09228515625,
207.12,0.0869140625,
207.14000000000001,0.0301513671875,
207.16,0.028564453125,
207.18,0.0584716796875,0.0584716796875
207.20000000000002,0.0675048828125,0.0675048828125
207.22,0.0716552734375,0.0716552734375
207.24,0.0523681640625,0.0523681640625
207.26,0.0482177734375,0.0482177734375
207.28,0.0697021484375,0.0697021484375
207.3,0.030029296875,
207.32,0.0533447265625,0.0533447265625
207.34,0.0731201171875,0.0731201171875
207.36,0.0657958984375,0.0657958984375
207.38,0.0863037109375,
207.4,0.0411376953125,0.0411376953125
207.42000000000002,0.0386962890625,0.0386962890625
207.44,0.05712890625,0.05712890625
207.46,0.044189453125,0.044189453125
207.48000000000002,0.0574951171875,0.0574951171875
207.5,0.1029052734375,
207.52,0.0751953125,0.0751953125
207.54000000000002,0.04052734375,0.04052734375
207.56,0.0318603515625,
207.58,0.092529296875,
207.6,0.0531005859375,0.0531005859375
207.62,0.027099609375,
207.64000000000001,0.038330078125,0.038330078125
207.66,0.0782470703125,0.0782470703125
207.68,0.0189208984375,
207.70000000000002,0.0684814453125,0.0684814453125
207.72,0.0792236328125,0.0792236328125
207.74,0.046875,0.046875
207.76,0.0238037109375,
207.78,0.061279296875,0.061279296875
207.8,0.0904541015625,
207.82,0.02587890625,
207.84,0.03515625,0.03515625
207.86,0.0452880859375,0.0452880859375
207.88,0.0687255859375,0.0687255859375
207.9,0.083984375,
207.92000000000002,0.0797119140625,
207.94,0.04638671875,0.04638671875
207.96,0.054443359375,0.054443359375
207.98000000000002,0.0352783203125,0.0352783203125
208.0,0.0478515625,0.0478515625
208.02,0.041015625,0.041015625
208.04000000000002,0.0689697265625,0.0689697265625
208.06,0.0625,0.0625
208.08,0.0301513671875,
208.1,0.0523681640625,0.0523681640625
208.12,0.06298828125,0.06298828125
208.14000000000001,0.0609130859375,0.0609130859375
208.16,0.08349609375,
208.18,0.0667724609375,0.0667724609375
208.20000000000002,0.0399169921875,0.0399169921875
208.22,0.0760498046875,
208.24,0.0609130859375,0.0609130859375
208.26,0.07763671875,
208.28,0.0853271484375,
208.3,0.0284423828125,0.0284423828125
208.32,0.0404052734375,0.0404052734375
208.34,0.0784912109375,
208.36,0.0916748046875,
208.38,0.04931640625,0.04931640625
208.4,0.0340576171875,0.0340576171875
208.42000000000002,0.031982421875,0.031982421875
208.44,0.06005859375,0.06005859375
208.46,0.0633544921875,0.0633544921875
208.48000000000002,0.0943603515625,
208.5,0.049560546875,0.049560546875
208.52,0.0458984375,0.0458984375
208.54000000000002,0.04150390625,0.04150390625
208.56,0.0247802734375,
208.58,0.0782470703125,
208.6,0.078857421875,
208.62,0.0506591796875,0.0506591796875
208.64000000000001,0.0316162109375,
208.66,0.0391845703125,0.0391845703125
208.68,0.0643310546875,0.0643310546875
208.70000000000002,0.09765625,
208.72,0.0423583984375,0.0423583984375
208.74,0.0384521484375,0.0384521484375
208.76,0.040283203125,0.040283203125
208.78,0.082275390625,
208.8,0.051025390625,0.051025390625
208.82,0.034912109375,0.034912109375
208.84,0.0369873046875,0.0369873046875
208.86,0.080322265625,
208.88,0.09716796875,
208.9,0.038330078125,0.038330078125
208.92000000000002,0.0413818359375,0.0413818359375
208.94,0.060791015625,0.060791015625
208.96,0.0806884765625,
208.98000000000002,0.0809326171875,
209.0,0.0279541015625,0.0279541015625
209.02,0.05029296875,0.05029296875
209.04000000000002,0.0458984375,0.0458984375
209.06,0.050537109375,0.050537109375
209.08,0.0504150390625,0.0504150390625
209.1,0.0322265625,0.0322265625
209.12,0.044189453125,0.044189453125
209.14000000000001,0.049072265625,0.049072265625
209.16,0.0465087890625,0.0465087890625
209.18,0.06640625,0.06640625
209.20000000000002,0.0780029296875,
209.22,0.0396728515625,0.0396728515625
209.24,0.0487060546875,0.0487060546875
209.26,0.0625,0.0625
209.28,0.0496826171875,0.0496826171875
209.3,0.0650634765625,0.0650634765625
209.32,0.0740966796875,0.0740966796875
209.34,0.060302734375,0.060302734375
209.36,0.0592041015625,0.0592041015625
209.38,0.0391845703125,0.0391845703125
209.4,0.0338134765625,0.0338134765625
209.42000000000002,0.009765625,
209.44,0.0845947265625,0.0845947265625
209.46,0.05126953125,0.05126953125
209.48000000000002,0.044921875,0.044921875
209.5,0.0982666015625,0.0982666015625
209.52,0.0438232421875,0.0438232421875
209.54000000000002,0.0274658203125,0.0274658203125
209.56,0.028564453125,0.028564453125
209.58,0.0113525390625,
209.6,0.0301513671875,0.0301513671875
209.62,0.1258544921875,0.1258544921875
209.64000000000001,0.1312255859375,0.1312255859375
209.66,0.1021728515625,0.1021728515625
209.68,0.072509765625,0.072509765625
209.70000000000002,0.031005859375,0.031005859375
209.72,0.061279296875,0.061279296875
209.74,0.1077880859375,0.1077880859375
209.76,0.2230224609375,
209.78,0.1534423828125,0.1534423828125
209.8,0.1239013671875,0.1239013671875
209.82,0.0660400390625,0.0660400390625
209.84,0.065185546875,0.065185546875
209.86,0.1103515625,0.1103515625
209.88,0.1517333984375,0.1517333984375
209.9,0.21044921875,0.21044921875
209.92000000000002,0.1710205078125,0.1710205078125
209.94,0.172607421875,0.172607421875
209.96,0.16162109375,0.16162109375
209.98000000000002,0.1776123046875,0.1776123046875
210.0,0.1868896484375,0.1868896484375
210.02,0.2398681640625,0.2398681640625
210.04000000000002,0.19482421875,0.19482421875
210.06,0.1494140625,0.1494140625
210.08,0.1866455078125,0.1866455078125
210.1,0.3258056640625,
210.12,0.4283447265625,
210.14000000000001,0.3978271484375,
210.16,0.266357421875,0.266357421875
210.18,0.005859375,
210.20000000000002,0.2115478515625,0.2115478515625
210.22,0.479248046875,
210.24,0.251220703125,0.251220703125
210.26,0.2266845703125,0.2266845703125
210.28,0.254638671875,0.254638671875
210.3,0.1455078125,0.1455078125
210.32,0.0772705078125,0.0772705078125
210.34,0.36962890625,0.36962890625
210.36,0.176513671875,0.176513671875
210.38,0.0946044921875,0.0946044921875
210.4,0.1453857421875,0.1453857421875
210.42000000000002,0.3046875,0.3046875
210.44,0.3243408203125,0.3243408203125
210.46,0.397216796875,0.397216796875
210.48000000000002,0.25048828125,0.25048828125
210.5,0.107421875,0.107421875
210.52,0.102294921875,0.102294921875
210.54000000000002,0.4180908203125,0.4180908203125
210.56,0.4244384765625,0.4244384765625
210.58,0.45361328125,0.45361328125
210.6,0.3751220703125,0.3751220703125
210.62,0.3885498046875,0.3885498046875
210.64000000000001,0.3468017578125,0.3468017578125
210.66,0.611572265625,
210.68,0.446044921875,0.446044921875
210.70000000000002,0.0830078125,
210.72,0.5079345703125,0.5079345703125
210.74,0.9444580078125,
210.76,0.964599609375,
210.78,0.4141845703125,0.4141845703125
210.8,0.128173828125,
210.82,0.42431640625,0.42431640625
210.84,0.102783203125,
210.86,0.2430419921875,0.2430419921875
210.88,0.3314208984375,0.3314208984375
210.9,0.9107666015625,
210.92000000000002,0.7781982421875,
210.94,0.6851806640625,
210.96,0.0836181640625,
210.98000000000002,0.8148193359375,
211.0,0.535400390625,0.535400390625
211.02,0.5181884765625,0.5181884765625
211.04000000000002,0.391357421875,0.391357421875
211.06,0.124755859375,
211.08,0.364013671875,0.364013671875
211.1,1.4947509765625,
211.12,1.86279296875,
211.14000000000001,1.45068359375,
211.16,0.776123046875,
211.18,-0.40869140625,
211.20000000000002,-0.740966796875,
211.22,0.6737060546875,0.6737060546875
211.24,0.7945556640625,
211.26,0.955322265625,
211.28,0.967041015625,
211.3,0.15771484375,
211.32,0.2772216796875,0.2772216796875
211.34,0.022216796875,
211.36,0.351318359375,0.351318359375
211.38,0.2991943359375,0.2991943359375
211.4,0.6312255859375,0.6312255859375
211.42000000000002,0.4381103515625,0.4381103515625
211.44,0.3515625,0.3515625
211.46,0.4664306640625,0.4664306640625
211.48000000000002,0.4739990234375,0.4739990234375
211.5,0.5228271484375,0.5228271484375
211.52,0.20458984375,
211.54000000000002,0.4544677734375,0.4544677734375
211.56,0.361572265625,0.361572265625
211.58,0.2442626953125,
211.6,0.3792724609375,0.3792724609375
211.62,0.2373046875,
211.64000000000001,0.276123046875,0.276123046875
211.66,0.25830078125,
211.68,0.5206298828125,0.5206298828125
211.70000000000002,0.3577880859375,0.3577880859375
211.72,0.41943359375,0.41943359375
211.74,0.723876953125,
211.76,0.5208740234375,0.5208740234375
211.78,0.50732421875,0.50732421875
211.8,0.4134521484375,0.4134521484375
211.82,0.6041259765625,0.6041259765625
211.84,0.550048828125,0.550048828125
211.86,0.558349609375,0.558349609375
211.88,0.6197509765625,
211.9,0.67529296875,
211.92000000000002,0.6029052734375,
211.94,0.6285400390625,
211.96,0.432373046875,0.432373046875
211.98000000000002,0.3544921875,0.3544921875
212.0,0.2537841796875,
212.02,0.8929443359375,
212.04000000000002,0.7564697265625,
212.06,0.4696044921875,0.4696044921875
212.08,0.268310546875,
212.1,0.2412109375,
212.12,0.4537353515625,0.4537353515625
212.14000000000001,0.6087646484375,
212.16,0.5250244140625,0.5250244140625
212.18,0.446044921875,0.446044921875
212.20000000000002,0.4598388671875,0.4598388671875
212.22,0.48681640625,0.48681640625
212.24,0.4901123046875,0.4901123046875
212.26,0.5269775390625,0.5269775390625
212.28,0.3856201171875,0.3856201171875
212.3,0.44580078125,0.44580078125
212.32,0.3343505859375,
212.34,0.422119140625,0.422119140625
212.36,0.48876953125,0.48876953125
212.38,0.5252685546875,0.5252685546875
212.4,0.4332275390625,0.4332275390625
212.42000000000002,0.4073486328125,0.4073486328125
212.44,0.4334716796875,0.4334716796875
212.46,0.5716552734375,0.5716552734375
212.48000000000002,0.365478515625,
212.5,0.381103515625,0.381103515625
212.52,0.4923095703125,0.4923095703125
212.54000000000002,0.2144775390625,
212.56,0.5145263671875,0.5145263671875
212.58,0.4266357421875,0.4266357421875
212.6,0.51318359375,0.51318359375
212.62,0.4332275390625,0.4332275390625
212.64000000000001,0.537109375,0.537109375
212.66,0.433349609375,0.433349609375
212.68,0.3089599609375,
212.70000000000002,0.345947265625,
212.72,0.416015625,0.416015625
212.74,0.3961181640625,0.3961181640625
212.76,0.2611083984375,
212.78,0.462890625,0.462890625
212.8,0.5006103515625,0.5006103515625
212.82,0.502685546875,0.502685546875
212.84,0.5355224609375,0.5355224609375
212.86,0.4625244140625,0.4625244140625
212.88,0.322021484375,
212.9,0.5169677734375,0.5169677734375
212.92000000000002,0.3956298828125,0.3956298828125
212.94,0.5889892578125,0.5889892578125
212.96,0.5103759765625,0.5103759765625
212.98000000000002,0.3876953125,0.3876953125
213.0,0.590087890625,0.590087890625
213.02,0.3878173828125,0.3878173828125
213.04000000000002,0.5377197265625,0.5377197265625
213.06,0.6846923828125,
213.08,0.5828857421875,0.5828857421875
213.1,0.6566162109375,
213.12,0.6356201171875,0.6356201171875
