Tempo,acelX,acelX_h
213.14000000000001,0.7869873046875,
213.16,0.8004150390625,
213.18,0.61669921875,0.61669921875
213.20000000000002,0.2109375,
213.22,0.8421630859375,
213.24,0.7774658203125,
213.26,0.3995361328125,0.3995361328125
213.28,0.3753662109375,0.3753662109375
213.3,0.4556884765625,0.4556884765625
213.32,0.641357421875,0.641357421875
213.34,0.45166015625,0.45166015625
213.36,0.6163330078125,0.6163330078125
213.38,0.5855712890625,0.5855712890625
213.4,0.426025390625,0.426025390625
213.42000000000002,0.5635986328125,0.5635986328125
213.44,0.4930419921875,0.4930419921875
213.46,0.6434326171875,0.6434326171875
213.48000000000002,0.58544921875,0.58544921875
213.5,0.3985595703125,
213.52,0.704345703125,
213.54000000000002,0.2645263671875,
213.56,0.4451904296875,0.4451904296875
213.58,0.7010498046875,0.7010498046875
213.6,0.62255859375,0.62255859375
213.62,0.109130859375,
213.64000000000001,0.251708984375,
213.66,0.333251953125,
213.68,0.3316650390625,
213.70000000000002,0.6207275390625,0.6207275390625
213.72,0.502685546875,0.502685546875
213.74,0.566162109375,0.566162109375
213.76,0.5799560546875,0.5799560546875
213.78,0.5762939453125,0.5762939453125
213.8,0.48291015625,0.48291015625
213.82,0.5150146484375,0.5150146484375
213.84,0.6336669921875,0.6336669921875
213.86,0.479248046875,0.479248046875
213.88,0.5782470703125,0.5782470703125
213.9,0.76611328125,0.76611328125
213.92000000000002,0.7113037109375,0.7113037109375
213.94,0.588623046875,0.588623046875
213.96,0.6558837890625,0.6558837890625
213.98000000000002,0.6461181640625,0.6461181640625
214.0,0.5068359375,0.5068359375
214.02,0.683349609375,0.683349609375
214.04000000000002,0.7054443359375,0.7054443359375
214.06,0.4246826171875,0.4246826171875
214.08,0.5118408203125,0.5118408203125
214.1,0.5821533203125,0.5821533203125
214.12,1.3857421875,
214.14000000000001,0.5213623046875,0.5213623046875
214.16,0.6121826171875,0.6121826171875
214.18,0.482177734375,0.482177734375
214.20000000000002,0.7518310546875,0.7518310546875
214.22,0.3895263671875,
214.24,0.7276611328125,0.7276611328125
214.26,1.2857666015625,
214.28,0.8597412109375,0.8597412109375
214.3,0.5675048828125,0.5675048828125
214.32,0.251220703125,
214.34,1.4193115234375,
214.36,0.966796875,
214.38,0.2877197265625,
214.4,-0.239013671875,
214.42000000000002,1.2125244140625,
214.44,1.2733154296875,
214.46,1.298095703125,
214.48000000000002,1.129638671875,
214.5,-0.200439453125,
214.52,-0.1234130859375,
214.54000000000002,0.438720703125,
214.56,0.5418701171875,0.5418701171875
214.58,1.37646484375,
214.6,1.1417236328125,
214.62,0.91943359375,0.91943359375
214.64000000000001,0.7886962890625,0.7886962890625
214.66,0.6876220703125,0.6876220703125
214.68,0.5787353515625,0.5787353515625
214.70000000000002,1.0576171875,1.0576171875
214.72,1.105712890625,
214.74,0.844482421875,0.844482421875
214.76,0.8377685546875,0.8377685546875
214.78,0.852294921875,0.852294921875
214.8,0.5545654296875,0.5545654296875
214.82,0.65087890625,0.65087890625
214.84,0.7733154296875,0.7733154296875
214.86,1.057373046875,1.057373046875
214.88,0.9437255859375,0.9437255859375
214.9,0.5689697265625,
214.92000000000002,0.82080078125,0.82080078125
214.94,0.9859619140625,0.9859619140625
214.96,1.2552490234375,
214.98000000000002,0.9737548828125,0.9737548828125
215.0,0.6041259765625,
215.02,0.807861328125,0.807861328125
215.04000000000002,0.802978515625,0.802978515625
215.06,0.970703125,0.970703125
215.08,0.84130859375,0.84130859375
215.1,0.6221923828125,
215.12,0.921142578125,0.921142578125
215.14000000000001,0.7332763671875,0.7332763671875
215.16,0.736328125,0.736328125
215.18,0.7818603515625,0.7818603515625
215.20000000000002,0.92041015625,0.92041015625
215.22,1.1131591796875,
215.24,1.00732421875,1.00732421875
215.26,1.204833984375,
215.28,0.9404296875,0.9404296875
215.3,0.228515625,
215.32,0.4896240234375,
215.34,0.932373046875,0.932373046875
215.36,0.93359375,0.93359375
215.38,0.6143798828125,
215.4,0.677490234375,
215.42000000000002,0.7760009765625,0.7760009765625
215.44,0.932373046875,0.932373046875
215.46,0.8695068359375,0.8695068359375
215.48000000000002,1.1156005859375,
215.5,0.9688720703125,0.9688720703125
215.52,0.8980712890625,0.8980712890625
215.54000000000002,0.871826171875,0.871826171875
215.56,0.9195556640625,0.9195556640625
215.58,0.8206787109375,0.8206787109375
215.6,0.6531982421875,
215.62,1.004150390625,1.004150390625
215.64000000000001,1.0921630859375,
215.66,0.9588623046875,0.9588623046875
215.68,0.95166015625,0.95166015625
215.70000000000002,0.7481689453125,0.7481689453125
215.72,0.7049560546875,
215.74,0.7921142578125,0.7921142578125
215.76,0.6741943359375,
215.78,0.887451171875,0.887451171875
215.8,0.9476318359375,0.9476318359375
215.82,0.6685791015625,
215.84,0.5185546875,
215.86,0.835205078125,0.835205078125
215.88,0.7205810546875,
215.9,0.6689453125,
215.92000000000002,0.990234375,0.990234375
215.94,1.0430908203125,1.0430908203125
215.96,1.067626953125,1.067626953125
215.98000000000002,0.8179931640625,0.8179931640625
216.0,0.919189453125,0.919189453125
216.02,0.9425048828125,0.9425048828125
216.04000000000002,0.9158935546875,0.9158935546875
216.06,1.082763671875,
216.08,0.7535400390625,0.7535400390625
216.1,0.714111328125,
216.12,0.688720703125,
216.14000000000001,0.8753662109375,0.8753662109375
216.16,0.722900390625,
216.18,0.73974609375,0.73974609375
216.20000000000002,1.18017578125,
216.22,0.9927978515625,0.9927978515625
216.24,0.934326171875,0.934326171875
216.26,0.970703125,0.970703125
216.28,1.11083984375,1.11083984375
216.3,0.73779296875,0.73779296875
216.32,0.9083251953125,0.9083251953125
216.34,1.385986328125,
216.36,0.950927734375,0.950927734375
216.38,0.9168701171875,0.9168701171875
216.4,0.6829833984375,0.6829833984375
216.42000000000002,1.0841064453125,1.0841064453125
216.44,0.9674072265625,0.9674072265625
216.46,0.9818115234375,0.9818115234375
216.48000000000002,0.9295654296875,0.9295654296875
216.5,0.829345703125,0.829345703125
216.52,0.888916015625,0.888916015625
216.54000000000002,0.6641845703125,
216.56,1.1455078125,1.1455078125
216.58,0.9942626953125,0.9942626953125
216.6,1.3455810546875,
216.62,0.9659423828125,0.9659423828125
216.64000000000001,1.1470947265625,1.1470947265625
216.66,1.07763671875,1.07763671875
216.68,0.7864990234375,0.7864990234375
216.70000000000002,0.935546875,0.935546875
216.72,0.871337890625,0.871337890625
216.74,0.9222412109375,0.9222412109375
216.76,1.2286376953125,1.2286376953125
216.78,1.6953125,
216.8,1.4500732421875,
216.82,0.6695556640625,
216.84,0.6015625,
216.86,0.572265625,
216.88,0.2532958984375,
216.9,0.9447021484375,0.9447021484375
216.92000000000002,0.9757080078125,0.9757080078125
216.94,0.291748046875,
216.96,1.9859619140625,
216.98000000000002,1.7337646484375,
217.0,1.5404052734375,
217.02,0.9244384765625,0.9244384765625
217.04000000000002,0.572021484375,
217.06,0.587646484375,
217.08,1.2957763671875,
217.1,1.3045654296875,
217.12,1.1846923828125,1.1846923828125
217.14000000000001,1.6429443359375,
217.16,1.9364013671875,
217.18,0.9930419921875,0.9930419921875
217.20000000000002,-0.16357421875,
217.22,0.30517578125,
217.24,0.853759765625,0.853759765625
217.26,1.1680908203125,1.1680908203125
217.28,1.058837890625,1.058837890625
217.3,1.1214599609375,1.1214599609375
217.32,0.6800537109375,
217.34,0.7916259765625,0.7916259765625
217.36,0.985107421875,0.985107421875
217.38,0.94091796875,0.94091796875
217.4,1.21630859375,1.21630859375
217.42000000000002,1.0574951171875,1.0574951171875
217.44,1.2083740234375,1.2083740234375
217.46,1.483642578125,
217.48000000000002,1.281005859375,1.281005859375
217.5,1.0682373046875,1.0682373046875
217.52,1.041259765625,1.041259765625
217.54000000000002,0.44775390625,
217.56,0.550537109375,
217.58,0.878662109375,0.878662109375
217.6,1.162841796875,1.162841796875
217.62,1.1951904296875,1.1951904296875
217.64000000000001,1.4993896484375,
217.66,1.99365234375,
217.68,1.6976318359375,
217.70000000000002,0.9151611328125,0.9151611328125
217.72,0.6776123046875,
217.74,0.9141845703125,0.9141845703125
217.76,0.854736328125,0.854736328125
217.78,1.2515869140625,1.2515869140625
217.8,1.0751953125,1.0751953125
217.82,0.806640625,0.806640625
217.84,1.2738037109375,1.2738037109375
217.86,1.0914306640625,1.0914306640625
217.88,1.2393798828125,1.2393798828125
217.9,0.885986328125,0.885986328125
217.92000000000002,0.7298583984375,
217.94,1.23681640625,1.23681640625
217.96,1.140869140625,1.140869140625
217.98000000000002,0.9898681640625,0.9898681640625
218.0,1.4339599609375,
218.02,1.4132080078125,
218.04000000000002,1.2520751953125,1.2520751953125
218.06,1.134765625,1.134765625
218.08,1.4637451171875,
218.1,0.951416015625,0.951416015625
218.12,0.851806640625,0.851806640625
218.14000000000001,1.142333984375,1.142333984375
218.16,0.531982421875,
218.18,1.049560546875,1.049560546875
218.20000000000002,0.8701171875,0.8701171875
218.22,1.447021484375,
218.24,0.9730224609375,0.9730224609375
218.26,1.1451416015625,1.1451416015625
218.28,1.290283203125,1.290283203125
218.3,0.7073974609375,0.7073974609375
218.32,0.2686767578125,
218.34,-0.0682373046875,
218.36,0.391357421875,
218.38,0.6375732421875,
218.4,1.116943359375,1.116943359375
218.42000000000002,1.252197265625,1.252197265625
218.44,0.58349609375,
218.46,1.1973876953125,1.1973876953125
218.48000000000002,1.2158203125,1.2158203125
218.5,1.4501953125,
218.52,1.7171630859375,
218.54000000000002,1.002197265625,1.002197265625
218.56,1.3369140625,1.3369140625
218.58,1.00927734375,1.00927734375
218.6,1.2535400390625,1.2535400390625
218.62,1.3985595703125,1.3985595703125
218.64000000000001,1.180908203125,1.180908203125
218.66,1.4769287109375,
218.68,1.3814697265625,1.3814697265625
218.70000000000002,0.6099853515625,0.6099853515625
218.72,0.2496337890625,
218.74,0.4276123046875,
218.76,0.30029296875,
218.78,0.5538330078125,0.5538330078125
218.8,0.6273193359375,0.6273193359375
218.82,0.1051025390625,
218.84,0.33642578125,
218.86,0.706298828125,0.706298828125
218.88,0.83984375,0.83984375
218.9,0.9124755859375,0.9124755859375
218.92000000000002,0.7847900390625,0.7847900390625
218.94,0.9483642578125,0.9483642578125
218.96,1.0318603515625,1.0318603515625
218.98000000000002,0.73974609375,0.73974609375
219.0,1.3465576171875,1.3465576171875
219.02,1.3973388671875,1.3973388671875
219.04000000000002,1.09033203125,1.09033203125
219.06,0.6124267578125,0.6124267578125
219.08,1.0994873046875,1.0994873046875
219.1,1.1507568359375,1.1507568359375
219.12,0.9271240234375,0.9271240234375
219.14000000000001,0.814208984375,0.814208984375
219.16,0.97412109375,0.97412109375
219.18,0.6092529296875,
219.20000000000002,1.4332275390625,1.4332275390625
219.22,1.5421142578125,
219.24,1.4669189453125,1.4669189453125
219.26,1.549560546875,
219.28,1.3507080078125,1.3507080078125
219.3,0.90673828125,0.90673828125
219.32,0.7244873046875,0.7244873046875
219.34,0.16943359375,
219.36,1.8304443359375,
219.38,1.69287109375,
219.4,1.44140625,1.44140625
219.42000000000002,2.0,
219.44,1.9993896484375,
219.46,0.7296142578125,0.7296142578125
219.48000000000002,0.59326171875,0.59326171875
219.5,-0.224609375,
219.52,0.2418212890625,
219.54000000000002,1.2725830078125,1.2725830078125
219.56,1.22216796875,1.22216796875
219.58,1.474609375,1.474609375
219.6,1.3453369140625,1.3453369140625
219.62,1.278076171875,1.278076171875
219.64000000000001,0.977783203125,0.977783203125
219.66,0.908447265625,0.908447265625
219.68,0.7908935546875,0.7908935546875
219.70000000000002,1.1593017578125,1.1593017578125
219.72,0.71826171875,
219.74,1.109130859375,1.109130859375
219.76,1.5225830078125,1.5225830078125
219.78,1.227294921875,1.227294921875
219.8,0.8778076171875,0.8778076171875
219.82,0.9847412109375,0.9847412109375
219.84,1.1864013671875,1.1864013671875
219.86,1.35400390625,1.35400390625
219.88,1.4100341796875,1.4100341796875
219.9,0.8724365234375,0.8724365234375
219.92000000000002,0.1787109375,
219.94,0.500732421875,
219.96,0.433837890625,
219.98000000000002,1.408203125,1.408203125
220.0,1.5191650390625,1.5191650390625
220.02,0.7625732421875,0.7625732421875
220.04000000000002,1.42041015625,1.42041015625
220.06,1.2491455078125,1.2491455078125
220.08,1.17431640625,1.17431640625
220.1,1.4310302734375,1.4310302734375
220.12,1.2926025390625,1.2926025390625
220.14000000000001,0.965087890625,0.965087890625
220.16,0.99462890625,0.99462890625
220.18,0.8045654296875,0.8045654296875
220.20000000000002,1.3560791015625,1.3560791015625
220.22,1.659423828125,
220.24,1.8558349609375,
220.26,0.8258056640625,0.8258056640625
220.28,1.2960205078125,1.2960205078125
220.3,1.0357666015625,1.0357666015625
220.32,1.471435546875,1.471435546875
220.34,0.561767578125,
220.36,0.218994140625,
220.38,0.9969482421875,0.9969482421875
220.4,1.0185546875,1.0185546875
220.42000000000002,1.220458984375,1.220458984375
220.44,1.2640380859375,1.2640380859375
220.46,1.1439208984375,1.1439208984375
220.48000000000002,1.0009765625,1.0009765625
220.5,0.630126953125,
220.52,0.6329345703125,
220.54000000000002,0.541015625,
220.56,0.85009765625,0.85009765625
220.58,1.4400634765625,1.4400634765625
220.60000000000002,1.14404296875,1.14404296875
220.62,1.34912109375,1.34912109375
220.64000000000001,1.43896484375,1.43896484375
220.66,1.14453125,1.14453125
220.68,1.2791748046875,1.2791748046875
220.7,1.2371826171875,1.2371826171875
220.72,0.8409423828125,0.8409423828125
220.74,1.087890625,1.087890625
220.76,0.82373046875,0.82373046875
220.78,1.2335205078125,1.2335205078125
220.8,1.3536376953125,1.3536376953125
220.82,0.7923583984375,0.7923583984375
220.84,1.0166015625,1.0166015625
220.86,0.631103515625,
220.88,0.5364990234375,
220.9,0.421875,
220.92000000000002,1.0843505859375,1.0843505859375
220.94,1.344970703125,1.344970703125
220.96,1.6187744140625,
220.98000000000002,0.7109375,
221.0,1.175048828125,1.175048828125
221.02,0.5189208984375,
221.04000000000002,0.979248046875,0.979248046875
221.06,0.9603271484375,0.9603271484375
221.08,0.8895263671875,0.8895263671875
221.10000000000002,0.9512939453125,0.9512939453125
221.12,1.189453125,1.189453125
221.14000000000001,1.0762939453125,1.0762939453125
221.16,0.912353515625,0.912353515625
221.18,1.1986083984375,1.1986083984375
221.2,1.1331787109375,1.1331787109375
221.22,0.6318359375,0.6318359375
221.24,1.2738037109375,1.2738037109375
221.26,1.3931884765625,
221.28,1.356689453125,1.356689453125
221.3,1.10302734375,1.10302734375
221.32,0.567626953125,0.567626953125
221.34,1.197509765625,1.197509765625
221.36,0.99560546875,0.99560546875
221.38,0.8492431640625,0.8492431640625
221.4,0.3927001953125,0.3927001953125
221.42000000000002,0.539306640625,0.539306640625
221.44,0.751708984375,0.751708984375
221.46,1.1593017578125,1.1593017578125
221.48000000000002,1.070556640625,1.070556640625
221.5,0.582763671875,0.582763671875
221.52,1.0994873046875,1.0994873046875
221.54000000000002,1.667236328125,
221.56,1.58349609375,
221.58,0.63525390625,0.63525390625
221.60000000000002,0.3902587890625,0.3902587890625
221.62,1.160888671875,1.160888671875
221.64000000000001,1.1636962890625,1.1636962890625
221.66,0.7430419921875,0.7430419921875
221.68,0.9417724609375,0.9417724609375
221.7,1.3603515625,1.3603515625
221.72,0.87255859375,0.87255859375
221.74,0.89013671875,0.89013671875
221.76,0.9307861328125,0.9307861328125
221.78,0.0870361328125,0.0870361328125
221.8,-0.41064453125,-0.41064453125
221.82,-1.1207275390625,
221.84,-0.6929931640625,-0.6929931640625
221.86,-0.767333984375,-0.767333984375
221.88,-0.53271484375,-0.53271484375
221.9,-0.4210205078125,-0.4210205078125
221.92000000000002,-0.69189453125,-0.69189453125
221.94,-1.2301025390625,-1.2301025390625
221.96,-1.215576171875,-1.215576171875
221.98000000000002,-0.6329345703125,-0.6329345703125
222.0,-0.246826171875,-0.246826171875
222.02,-0.4149169921875,-0.4149169921875
222.04000000000002,-0.601806640625,-0.601806640625
222.06,-1.050537109375,-1.050537109375
222.08,-1.498779296875,
222.10000000000002,-0.8839111328125,-0.8839111328125
222.12,-0.75537109375,-0.75537109375
222.14000000000001,-0.776123046875,-0.776123046875
222.16,-0.5579833984375,-0.5579833984375
222.18,-0.06103515625,-0.06103515625
222.2,-0.181640625,-0.181640625
222.22,-1.392578125,
222.24,-1.3837890625,
222.26,-1.260986328125,
222.28,-1.5244140625,
222.3,-0.2679443359375,-0.2679443359375
222.32,0.172119140625,
222.34,0.997802734375,
222.36,0.3485107421875,
222.38,-0.5657958984375,-0.5657958984375
222.4,-1.058837890625,-1.058837890625
222.42000000000002,-1.154541015625,-1.154541015625
222.44,-0.7384033203125,-0.7384033203125
222.46,-0.3414306640625,-0.3414306640625
222.48000000000002,-0.3280029296875,-0.3280029296875
222.5,-1.092041015625,-1.092041015625
222.52,-1.18994140625,-1.18994140625
222.54000000000002,-1.22900390625,-1.22900390625
222.56,-1.4130859375,
222.58,-0.789306640625,-0.789306640625
222.60000000000002,-0.9771728515625,-0.9771728515625
222.62,-0.92041015625,-0.92041015625
222.64000000000001,-1.0692138671875,-1.0692138671875
222.66,-0.6168212890625,-0.6168212890625
222.68,-0.7396240234375,-0.7396240234375
222.7,-0.71044921875,-0.71044921875
222.72,-0.4468994140625,-0.4468994140625
222.74,-0.42431640625,-0.42431640625
222.76,-0.484619140625,-0.484619140625
222.78,-0.443359375,-0.443359375
222.8,-0.7950439453125,-0.7950439453125
222.82,-0.596923828125,-0.596923828125
222.84,-0.567626953125,-0.567626953125
222.86,-0.7459716796875,-0.7459716796875
222.88,-0.7635498046875,-0.7635498046875
222.9,-1.4219970703125,
222.92000000000002,-1.4873046875,
222.94,-0.5662841796875,-0.5662841796875
222.96,-0.383056640625,-0.383056640625
222.98000000000002,-0.9378662109375,-0.9378662109375
223.0,-1.607666015625,
223.02,-1.5272216796875,
223.04000000000002,-1.29443359375,
223.06,-1.1185302734375,-1.1185302734375
223.08,-1.454833984375,
223.10000000000002,-0.973388671875,-0.973388671875
223.12,-1.2352294921875,-1.2352294921875
223.14000000000001,-0.966796875,-0.966796875
223.16,-1.087646484375,-1.087646484375
223.18,-1.1507568359375,-1.1507568359375
223.2,-1.5084228515625,
223.22,-1.3736572265625,
223.24,-1.39501953125,
223.26,-0.62890625,-0.62890625
223.28,-0.1072998046875,
223.3,0.24072265625,
223.32,0.2408447265625,
223.34,-0.4495849609375,
223.36,-0.8045654296875,-0.8045654296875
223.38,-0.5833740234375,-0.5833740234375
223.4,-0.2164306640625,
223.42000000000002,0.1251220703125,
223.44,-0.2039794921875,
223.46,-0.71044921875,-0.71044921875
223.48000000000002,-1.063232421875,-1.063232421875
223.5,-1.142822265625,-1.142822265625
223.52,-0.8448486328125,-0.8448486328125
223.54000000000002,-0.4012451171875,
223.56,-0.36474609375,
223.58,-0.4385986328125,
223.60000000000002,-0.6343994140625,-0.6343994140625
223.62,-1.017578125,-1.017578125
223.64000000000001,-1.1641845703125,-1.1641845703125
223.66,-1.065185546875,-1.065185546875
223.68,-0.909912109375,-0.909912109375
223.7,-0.9508056640625,-0.9508056640625
223.72,-1.0875244140625,-1.0875244140625
223.74,-0.646728515625,-0.646728515625
223.76,-0.9002685546875,-0.9002685546875
223.78,-1.11767578125,-1.11767578125
223.8,-1.181640625,-1.181640625
223.82,-1.44921875,
223.84,-1.232177734375,-1.232177734375
223.86,-1.3134765625,
223.88,-1.072265625,-1.072265625
223.9,-0.9091796875,-0.9091796875
223.92000000000002,-1.265869140625,-1.265869140625
223.94,-1.0869140625,-1.0869140625
223.96,-0.997802734375,-0.997802734375
223.98000000000002,-0.862548828125,-0.862548828125
224.0,-1.050537109375,-1.050537109375
224.02,-1.439697265625,
224.04000000000002,-1.4107666015625,
224.06,-1.398681640625,
224.08,-1.1163330078125,-1.1163330078125
224.10000000000002,-0.5374755859375,
224.12,-0.636962890625,-0.636962890625
224.14000000000001,-0.8052978515625,-0.8052978515625
224.16,-0.9105224609375,-0.9105224609375
224.18,-0.6700439453125,-0.6700439453125
224.2,-1.1024169921875,-1.1024169921875
224.22,-0.677978515625,-0.677978515625
224.24,-0.6075439453125,-0.6075439453125
224.26,-0.7978515625,-0.7978515625
224.28,-0.919189453125,-0.919189453125
224.3,-0.9468994140625,-0.9468994140625
224.32,-0.614501953125,
224.34,-0.7640380859375,-0.7640380859375
224.36,-0.846923828125,-0.846923828125
224.38,-0.5277099609375,
224.4,-1.6561279296875,
224.42000000000002,-1.37255859375,
224.44,-1.321044921875,
224.46,-0.55322265625,
224.48000000000002,-0.6968994140625,
224.5,-1.430419921875,
224.52,-1.178955078125,-1.178955078125
224.54000000000002,-1.130126953125,-1.130126953125
224.56,-0.8492431640625,-0.8492431640625
224.58,-0.8455810546875,-0.8455810546875
224.60000000000002,-0.8599853515625,-0.8599853515625
224.62,-1.20947265625,-1.20947265625
224.64000000000001,-0.767822265625,-0.767822265625
224.66,-1.1607666015625,-1.1607666015625
224.68,-0.310302734375,
224.7,-0.4801025390625,
224.72,-0.6561279296875,-0.6561279296875
224.74,-0.8677978515625,-0.8677978515625
224.76,-0.2935791015625,
224.78,-1.1279296875,-1.1279296875
224.8,-0.974853515625,-0.974853515625
224.82,-0.8795166015625,-0.8795166015625
224.84,-1.0694580078125,-1.0694580078125
224.86,-1.418701171875,
224.88,-1.129150390625,-1.129150390625
224.9,-0.8006591796875,-0.8006591796875
224.92000000000002,-0.5101318359375,
224.94,-1.400634765625,
224.96,-1.1480712890625,-1.1480712890625
224.98000000000002,-1.1214599609375,-1.1214599609375
225.0,-1.0079345703125,-1.0079345703125
225.02,-1.3885498046875,
225.04000000000002,-0.783447265625,-0.783447265625
225.06,-0.739501953125,-0.739501953125
225.08,-1.1046142578125,-1.1046142578125
225.10000000000002,-0.8973388671875,-0.8973388671875
225.12,-0.983642578125,-0.983642578125
225.14000000000001,-1.2459716796875,-1.2459716796875
225.16,-1.282958984375,
225.18,-1.038818359375,-1.038818359375
225.2,-1.661376953125,
225.22,-1.533203125,
225.24,-1.37353515625,
225.26,-0.9769287109375,-0.9769287109375
225.28,-0.7283935546875,-0.7283935546875
225.3,-0.592529296875,-0.592529296875
225.32,-0.644775390625,-0.644775390625
225.34,-0.72265625,-0.72265625
225.36,-0.54248046875,
225.38,-0.5633544921875,-0.5633544921875
225.4,-0.3170166015625,
225.42000000000002,-0.5606689453125,
225.44,-0.686767578125,-0.686767578125
