Tempo,acelX,acelX_h
225.46,-0.406494140625,
225.48000000000002,-0.5745849609375,
225.5,-0.791015625,-0.791015625
225.52,-1.033203125,-1.033203125
225.54000000000002,-0.8818359375,-0.8818359375
225.56,-1.02685546875,-1.02685546875
225.58,-1.10693359375,-1.10693359375
225.60000000000002,-0.7860107421875,-0.7860107421875
225.62,-1.0677490234375,-1.0677490234375
225.64000000000001,-1.32470703125,
225.66,-1.193603515625,
225.68,-0.704833984375,-0.704833984375
225.7,-1.0462646484375,-1.0462646484375
225.72,-1.1947021484375,
225.74,-1.13232421875,-1.13232421875
225.76,-0.884033203125,-0.884033203125
225.78,-1.02978515625,-1.02978515625
225.8,-1.2410888671875,
225.82,-0.7945556640625,-0.7945556640625
225.84,-0.81396484375,-0.81396484375
225.86,-0.7020263671875,-0.7020263671875
225.88,-0.579833984375,-0.579833984375
225.9,-0.8018798828125,-0.8018798828125
225.92000000000002,-0.8245849609375,-0.8245849609375
225.94,-0.8797607421875,-0.8797607421875
225.96,-0.904296875,-0.904296875
225.98000000000002,-1.086181640625,-1.086181640625
226.0,-1.232666015625,
226.02,-0.507080078125,
226.04000000000002,-0.622314453125,-0.622314453125
226.06,-0.8585205078125,-0.8585205078125
226.08,-1.01318359375,-1.01318359375
226.10000000000002,-0.73046875,-0.73046875
226.12,-1.3519287109375,
226.14000000000001,-1.3360595703125,
226.16,-1.0755615234375,-1.0755615234375
226.18,-0.461181640625,
226.2,-0.473388671875,
226.22,-0.8277587890625,-0.8277587890625
226.24,-0.736083984375,-0.736083984375
226.26,-1.016357421875,-1.016357421875
226.28,-0.98193359375,-0.98193359375
226.3,-0.805419921875,-0.805419921875
226.32,-0.43212890625,
226.34,-0.5550537109375,
226.36,-0.6397705078125,-0.6397705078125
226.38,-0.4588623046875,
226.4,-0.5723876953125,
226.42000000000002,-0.8466796875,-0.8466796875
226.44,-0.849853515625,-0.849853515625
226.46,-0.947265625,-0.947265625
226.48000000000002,-0.70556640625,-0.70556640625
226.5,-0.762939453125,-0.762939453125
226.52,-0.6859130859375,-0.6859130859375
226.54000000000002,-1.1158447265625,-1.1158447265625
226.56,-1.20263671875,
226.58,-0.7593994140625,-0.7593994140625
226.60000000000002,-0.8359375,-0.8359375
226.62,-1.4039306640625,
226.64000000000001,-1.612060546875,
226.66,-1.182373046875,-1.182373046875
226.68,-0.8642578125,-0.8642578125
226.7,-0.6558837890625,-0.6558837890625
226.72,-0.5042724609375,
226.74,-0.5328369140625,
226.76,-1.3175048828125,
226.78,-0.9085693359375,-0.9085693359375
226.8,-1.07373046875,-1.07373046875
226.82,-1.044189453125,-1.044189453125
226.84,-1.2359619140625,-1.2359619140625
226.86,-0.972900390625,-0.972900390625
226.88,-1.2030029296875,-1.2030029296875
226.9,-0.564453125,
226.92000000000002,-0.7347412109375,-0.7347412109375
226.94,-0.9462890625,-0.9462890625
226.96,-1.0809326171875,-1.0809326171875
226.98000000000002,-1.0445556640625,-1.0445556640625
227.0,-1.836669921875,
227.02,-1.2618408203125,-1.2618408203125
227.04000000000002,-1.4619140625,
227.06,-0.279296875,
227.08,-0.8465576171875,-0.8465576171875
227.10000000000002,-1.0989990234375,-1.0989990234375
227.12,-1.0472412109375,-1.0472412109375
227.14000000000001,-1.4884033203125,
227.16,-1.4613037109375,
227.18,-0.7479248046875,-0.7479248046875
227.2,-0.9205322265625,-0.9205322265625
227.22,-1.3310546875,-1.3310546875
227.24,-0.9793701171875,-0.9793701171875
227.26,-0.89404296875,-0.89404296875
227.28,-1.1767578125,-1.1767578125
227.3,-1.13623046875,-1.13623046875
227.32,-1.6865234375,
227.34,-1.1441650390625,-1.1441650390625
227.36,-0.9014892578125,-0.9014892578125
227.38,1.10546875,
227.4,1.08642578125,
227.42000000000002,-0.3499755859375,
227.44,-0.4720458984375,
227.46,-0.6204833984375,
227.48000000000002,-1.5067138671875,
227.5,-1.577392578125,
227.52,-1.462890625,
227.54000000000002,-1.398193359375,
227.56,-1.5623779296875,
227.58,-1.210205078125,-1.210205078125
227.60000000000002,-0.6685791015625,
227.62,-0.94384765625,-0.94384765625
227.64000000000001,-0.9395751953125,-0.9395751953125
227.66,-0.857421875,-0.857421875
227.68,-0.63623046875,
227.7,-1.1126708984375,-1.1126708984375
227.72,-1.3118896484375,-1.3118896484375
227.74,-1.8890380859375,
227.76,-1.552490234375,
227.78,-0.6790771484375,
227.8,-1.032470703125,-1.032470703125
227.82,-1.0911865234375,-1.0911865234375
227.84,-1.3135986328125,-1.3135986328125
227.86,-1.2789306640625,-1.2789306640625
227.88,-1.516357421875,
227.9,-1.2530517578125,-1.2530517578125
227.92000000000002,-1.065185546875,-1.065185546875
227.94,-1.0333251953125,-1.0333251953125
227.96,-0.8148193359375,-0.8148193359375
227.98000000000002,-0.948486328125,-0.948486328125
228.0,-0.7718505859375,-0.7718505859375
228.02,-0.9251708984375,-0.9251708984375
228.04000000000002,-0.9752197265625,-0.9752197265625
228.06,-1.25048828125,-1.25048828125
228.08,-1.0035400390625,-1.0035400390625
228.10000000000002,-0.82958984375,-0.82958984375
228.12,-0.1243896484375,
228.14000000000001,-0.9676513671875,-0.9676513671875
228.16,-1.19384765625,-1.19384765625
228.18,-1.28662109375,-1.28662109375
228.2,-1.0716552734375,-1.0716552734375
228.22,-1.166015625,-1.166015625
228.24,-1.3948974609375,
228.26,-1.3114013671875,
228.28,-1.4056396484375,
228.3,-0.8485107421875,-0.8485107421875
228.32,-0.824951171875,-0.824951171875
228.34,-1.0201416015625,-1.0201416015625
228.36,-0.587890625,
228.38,-0.67578125,-0.67578125
228.4,-0.7342529296875,-0.7342529296875
228.42000000000002,-0.7867431640625,-0.7867431640625
228.44,-1.0645751953125,-1.0645751953125
228.46,-1.8663330078125,
228.48000000000002,-1.7266845703125,
228.5,-0.9586181640625,-0.9586181640625
228.52,-0.6737060546875,-0.6737060546875
228.54000000000002,-0.19384765625,
228.56,-0.920166015625,-0.920166015625
228.58,-0.771484375,-0.771484375
228.60000000000002,-1.1971435546875,-1.1971435546875
228.62,-0.745361328125,-0.745361328125
228.64000000000001,-1.0518798828125,-1.0518798828125
228.66,-0.82958984375,-0.82958984375
228.68,-0.6280517578125,
228.7,-0.758056640625,-0.758056640625
228.72,-1.307373046875,
228.74,-1.436279296875,
228.76,-0.7935791015625,-0.7935791015625
228.78,-0.9931640625,-0.9931640625
228.8,-0.4638671875,
228.82,-0.84423828125,-0.84423828125
228.84,-0.94287109375,-0.94287109375
228.86,-1.0660400390625,-1.0660400390625
228.88,-0.76708984375,-0.76708984375
228.9,-0.8509521484375,-0.8509521484375
228.92000000000002,-0.659912109375,-0.659912109375
228.94,-1.0797119140625,-1.0797119140625
228.96,-0.7645263671875,-0.7645263671875
228.98000000000002,-0.982177734375,-0.982177734375
229.0,-0.90283203125,-0.90283203125
229.02,-0.9747314453125,-0.9747314453125
229.04000000000002,-0.74951171875,-0.74951171875
229.06,-1.142578125,-1.142578125
229.08,-1.4544677734375,
229.10000000000002,-1.0833740234375,-1.0833740234375
229.12,-0.62744140625,-0.62744140625
229.14000000000001,-1.2796630859375,
229.16,-1.3594970703125,
229.18,-1.2191162109375,
229.2,-0.65283203125,-0.65283203125
229.22,-1.2427978515625,
229.24,-1.064697265625,-1.064697265625
229.26,-0.59033203125,-0.59033203125
229.28,-0.762451171875,-0.762451171875
229.3,-0.95068359375,-0.95068359375
229.32,-1.207763671875,-1.207763671875
229.34,-1.6468505859375,
229.36,-0.7762451171875,-0.7762451171875
229.38,-0.7103271484375,-0.7103271484375
229.4,-0.98828125,-0.98828125
229.42000000000002,0.297607421875,
229.44,-0.2274169921875,
229.46,-1.2265625,-1.2265625
229.48000000000002,-1.292724609375,-1.292724609375
229.5,-0.9119873046875,-0.9119873046875
229.52,-0.8326416015625,-0.8326416015625
229.54000000000002,-0.5362548828125,
229.56,-1.0650634765625,-1.0650634765625
229.58,-0.6571044921875,-0.6571044921875
229.60000000000002,-0.444091796875,
229.62,-0.6416015625,-0.6416015625
229.64000000000001,-0.5732421875,
229.66,-0.1767578125,
229.68,-0.3924560546875,
229.7,-0.8944091796875,-0.8944091796875
229.72,-1.0155029296875,-1.0155029296875
229.74,-1.008544921875,-1.008544921875
229.76,-0.96435546875,-0.96435546875
229.78,-1.22216796875,-1.22216796875
229.8,-1.454345703125,
229.82,-1.4189453125,-1.4189453125
229.84,-0.8919677734375,-0.8919677734375
229.86,-0.7860107421875,-0.7860107421875
229.88,-0.3275146484375,
229.9,-0.121826171875,
229.92000000000002,-0.3602294921875,
229.94,-1.2628173828125,-1.2628173828125
229.96,-1.204345703125,-1.204345703125
229.98000000000002,-1.244873046875,-1.244873046875
230.0,-1.0382080078125,-1.0382080078125
230.02,-1.231201171875,-1.231201171875
230.04000000000002,-1.26220703125,-1.26220703125
230.06,-1.99993896484375,
230.08,-1.8194580078125,
230.10000000000002,-1.63232421875,
230.12,-1.3197021484375,-1.3197021484375
230.14000000000001,-0.5457763671875,
230.16,-0.579833984375,
230.18,-0.98974609375,-0.98974609375
230.2,-1.154541015625,-1.154541015625
230.22,-0.9195556640625,-0.9195556640625
230.24,-0.8662109375,-0.8662109375
230.26,-0.3350830078125,
230.28,-1.2529296875,-1.2529296875
230.3,-1.3475341796875,-1.3475341796875
230.32,-1.6666259765625,
230.34,-1.4781494140625,
230.36,-0.7259521484375,-0.7259521484375
230.38,-1.337890625,-1.337890625
230.4,-1.317138671875,-1.317138671875
230.42000000000002,-0.86279296875,-0.86279296875
230.44,-0.5819091796875,
230.46,-1.511962890625,
230.48000000000002,-1.44775390625,
230.5,-0.894775390625,-0.894775390625
230.52,-0.810791015625,-0.810791015625
230.54000000000002,-0.947265625,-0.947265625
230.56,-0.7171630859375,-0.7171630859375
230.58,-0.2115478515625,
230.60000000000002,-0.625732421875,
230.62,-0.739990234375,-0.739990234375
230.64000000000001,-1.030517578125,-1.030517578125
230.66,-0.890625,-0.890625
230.68,-1.021484375,-1.021484375
230.7,-1.638427734375,
230.72,-1.379638671875,-1.379638671875
230.74,-1.575927734375,
230.76,-1.239013671875,-1.239013671875
230.78,-1.4307861328125,
230.8,-1.107666015625,-1.107666015625
230.82,-1.080078125,-1.080078125
230.84,-1.0433349609375,-1.0433349609375
230.86,-0.6834716796875,-0.6834716796875
230.88,-0.6109619140625,-0.6109619140625
230.9,-1.18896484375,-1.18896484375
230.92000000000002,-1.04736328125,-1.04736328125
230.94,-1.0213623046875,-1.0213623046875
230.96,-0.9434814453125,-0.9434814453125
230.98000000000002,-0.933837890625,-0.933837890625
231.0,-0.916015625,-0.916015625
231.02,-0.913330078125,-0.913330078125
231.04000000000002,-1.202880859375,-1.202880859375
231.06,-1.3289794921875,-1.3289794921875
231.08,-0.948974609375,-0.948974609375
231.10000000000002,-0.7685546875,-0.7685546875
231.12,-0.318603515625,-0.318603515625
231.14000000000001,0.0726318359375,
231.16,-0.311279296875,-0.311279296875
231.18,-1.06787109375,-1.06787109375
231.2,-1.59375,
231.22,-0.81591796875,-0.81591796875
231.24,-0.53662109375,-0.53662109375
231.26,-0.63330078125,-0.63330078125
231.28,-0.765625,-0.765625
231.3,-1.2249755859375,-1.2249755859375
231.32,-1.3187255859375,-1.3187255859375
231.34,-0.6705322265625,-0.6705322265625
231.36,-0.7523193359375,-0.7523193359375
231.38,-1.08447265625,-1.08447265625
231.4,-1.5772705078125,
231.42000000000002,-0.6083984375,-0.6083984375
231.44,0.9508056640625,0.9508056640625
231.46,0.9569091796875,0.9569091796875
231.48000000000002,0.6177978515625,0.6177978515625
231.5,-0.3909912109375,-0.3909912109375
231.52,-0.2301025390625,-0.2301025390625
231.54000000000002,0.2943115234375,0.2943115234375
231.56,0.5606689453125,0.5606689453125
231.58,0.393798828125,0.393798828125
231.60000000000002,0.0977783203125,0.0977783203125
231.62,0.970703125,0.970703125
231.64000000000001,1.0411376953125,1.0411376953125
231.66,1.837646484375,
231.68,1.6331787109375,
231.7,1.281005859375,
231.72,1.26904296875,
231.74,1.04345703125,1.04345703125
231.76,0.6234130859375,0.6234130859375
231.78,0.717041015625,0.717041015625
231.8,0.8544921875,0.8544921875
231.82,0.2147216796875,0.2147216796875
231.84,0.6195068359375,0.6195068359375
231.86,0.912109375,0.912109375
231.88,0.927978515625,0.927978515625
231.9,1.1495361328125,1.1495361328125
231.92000000000002,0.7135009765625,0.7135009765625
231.94,0.880859375,0.880859375
231.96,0.6668701171875,0.6668701171875
231.98000000000002,0.59375,0.59375
232.0,0.35498046875,
232.02,0.1846923828125,
232.04000000000002,0.3126220703125,
232.06,0.494873046875,0.494873046875
232.08,0.447021484375,
232.10000000000002,0.5029296875,
232.12,0.67822265625,0.67822265625
232.14000000000001,0.669677734375,0.669677734375
232.16,0.9764404296875,0.9764404296875
232.18,0.6903076171875,0.6903076171875
232.2,0.8875732421875,0.8875732421875
232.22,1.2596435546875,
232.24,1.1221923828125,
232.26,1.0545654296875,1.0545654296875
232.28,0.8447265625,0.8447265625
232.3,0.7337646484375,0.7337646484375
232.32,0.539306640625,0.539306640625
232.34,0.87646484375,0.87646484375
232.36,1.4698486328125,
232.38,1.138427734375,
232.4,0.92333984375,0.92333984375
232.42000000000002,1.3486328125,
232.44,1.5057373046875,
232.46,1.444091796875,
232.48000000000002,0.9635009765625,0.9635009765625
232.5,0.9779052734375,0.9779052734375
232.52,0.869384765625,0.869384765625
232.54000000000002,0.97119140625,0.97119140625
232.56,0.7967529296875,0.7967529296875
232.58,0.790771484375,0.790771484375
232.60000000000002,0.8695068359375,0.8695068359375
232.62,0.77197265625,0.77197265625
232.64000000000001,0.7156982421875,0.7156982421875
232.66,0.327880859375,0.327880859375
232.68,0.6907958984375,0.6907958984375
232.7,0.75048828125,0.75048828125
232.72,0.692626953125,0.692626953125
232.74,0.5830078125,0.5830078125
232.76,0.8583984375,0.8583984375
232.78,0.8878173828125,0.8878173828125
232.8,0.7130126953125,0.7130126953125
232.82,0.7445068359375,0.7445068359375
232.84,0.6929931640625,0.6929931640625
232.86,0.7933349609375,0.7933349609375
232.88,0.6258544921875,0.6258544921875
232.9,0.2618408203125,0.2618408203125
232.92000000000002,0.01025390625,0.01025390625
232.94,-0.0103759765625,-0.0103759765625
232.96,0.2166748046875,0.2166748046875
232.98000000000002,0.202880859375,0.202880859375
233.0,0.4249267578125,0.4249267578125
233.02,0.5572509765625,0.5572509765625
233.04000000000002,0.6417236328125,0.6417236328125
233.06,0.2510986328125,0.2510986328125
233.08,0.30712890625,0.30712890625
233.10000000000002,0.2158203125,0.2158203125
233.12,0.201171875,0.201171875
233.14000000000001,0.3204345703125,0.3204345703125
233.16,0.279541015625,0.279541015625
233.18,-0.0035400390625,-0.0035400390625
233.2,-0.318359375,
233.22,-0.5380859375,
233.24,-0.50830078125,
233.26,-0.327392578125,
233.28,-0.172119140625,-0.172119140625
233.3,-0.1737060546875,-0.1737060546875
233.32,-0.001708984375,-0.001708984375
233.34,-0.0943603515625,-0.0943603515625
233.36,-0.1492919921875,-0.1492919921875
233.38,-0.133056640625,-0.133056640625
233.4,-0.0130615234375,-0.0130615234375
233.42000000000002,-0.09033203125,-0.09033203125
233.44,-0.0831298828125,-0.0831298828125
233.46,0.0408935546875,0.0408935546875
233.48000000000002,0.0439453125,0.0439453125
233.5,-0.0421142578125,-0.0421142578125
233.52,-0.1861572265625,
233.54000000000002,-0.0474853515625,-0.0474853515625
233.56,-0.0198974609375,-0.0198974609375
233.58,-0.068115234375,-0.068115234375
233.60000000000002,-0.088134765625,-0.088134765625
233.62,-0.15185546875,-0.15185546875
233.64000000000001,-0.0802001953125,-0.0802001953125
233.66,-0.0279541015625,-0.0279541015625
233.68,0.0238037109375,0.0238037109375
233.7,-0.286865234375,
233.72,-0.160888671875,
233.74,-0.039306640625,-0.039306640625
233.76,0.0025634765625,0.0025634765625
233.78,-0.0328369140625,-0.0328369140625
233.8,-0.2193603515625,
233.82,0.0400390625,0.0400390625
233.84,-0.15673828125,
233.86,-0.0872802734375,-0.0872802734375
233.88,0.0225830078125,0.0225830078125
233.9,-0.0589599609375,-0.0589599609375
233.92000000000002,-0.031494140625,-0.031494140625
233.94,0.1065673828125,
233.96,0.110595703125,
233.98000000000002,-0.0662841796875,-0.0662841796875
234.0,-0.027587890625,-0.027587890625
234.02,0.1181640625,
234.04000000000002,0.0723876953125,0.0723876953125
234.06,0.1092529296875,0.1092529296875
234.08,-0.026123046875,-0.026123046875
234.10000000000002,0.1124267578125,0.1124267578125
234.12,0.1392822265625,0.1392822265625
234.14000000000001,0.0931396484375,0.0931396484375
234.16,0.1312255859375,0.1312255859375
234.18,0.1063232421875,0.1063232421875
234.2,0.039306640625,0.039306640625
234.22,0.033935546875,0.033935546875
234.24,-0.056640625,-0.056640625
234.26,-0.0689697265625,-0.0689697265625
234.28,-0.1312255859375,
234.3,-0.0616455078125,-0.0616455078125
234.32,-0.063720703125,-0.063720703125
234.34,-0.0162353515625,-0.0162353515625
234.36,-0.0296630859375,-0.0296630859375
234.38,0.0267333984375,0.0267333984375
234.4,0.045654296875,0.045654296875
234.42000000000002,0.0224609375,0.0224609375
234.44,0.0833740234375,0.0833740234375
234.46,0.1231689453125,0.1231689453125
234.48000000000002,0.28466796875,
234.5,0.2982177734375,
234.52,0.3358154296875,
234.54000000000002,0.1566162109375,
234.56,0.19580078125,
234.58,0.2142333984375,
234.60000000000002,0.0731201171875,0.0731201171875
234.62,0.2950439453125,
234.64000000000001,0.3104248046875,
234.66,0.31298828125,
234.68,0.2547607421875,
234.7,0.0625,0.0625
234.72,-0.070556640625,
234.74,0.0518798828125,0.0518798828125
234.76,0.10546875,0.10546875
234.78,0.1783447265625,
234.8,0.2069091796875,
234.82,0.13427734375,
234.84,0.14599609375,
234.86,0.068115234375,0.068115234375
234.88,0.12548828125,
234.9,0.0316162109375,0.0316162109375
234.92000000000002,0.04296875,0.04296875
234.94,0.084228515625,0.084228515625
234.96,0.043701171875,0.043701171875
234.98000000000002,0.082763671875,0.082763671875
235.0,0.050537109375,0.050537109375
235.02,-0.0064697265625,
235.04000000000002,0.006103515625,
235.06,-0.0791015625,
235.08,-0.02685546875,
235.10000000000002,0.0174560546875,
235.12,0.05859375,0.05859375
235.14000000000001,0.060791015625,0.060791015625
235.16,0.0513916015625,0.0513916015625
235.18,0.04150390625,0.04150390625
235.2,0.039306640625,0.039306640625
235.22,0.040283203125,0.040283203125
235.24,0.0216064453125,
235.26,0.0726318359375,0.0726318359375
235.28,0.027587890625,
235.3,0.0389404296875,0.0389404296875
235.32,0.04296875,0.04296875
235.34,-0.002197265625,
235.36,0.0631103515625,0.0631103515625
235.38,0.057861328125,0.057861328125
235.4,0.0372314453125,0.0372314453125
235.42000000000002,0.0511474609375,0.0511474609375
235.44,0.061279296875,0.061279296875
235.46,0.097900390625,
235.48000000000002,0.0936279296875,
235.5,0.0716552734375,0.0716552734375
235.52,0.0545654296875,0.0545654296875
235.54000000000002,0.0413818359375,0.0413818359375
235.56,0.025390625,
235.58,0.0443115234375,0.0443115234375
235.60000000000002,0.069091796875,0.069091796875
235.62,0.0712890625,0.0712890625
235.64000000000001,0.0875244140625,
235.66,0.0634765625,0.0634765625
235.68,0.08447265625,0.08447265625
235.7,0.04931640625,0.04931640625
235.72,0.0753173828125,0.0753173828125
235.74,0.0948486328125,
235.76,0.0831298828125,0.0831298828125
235.78,0.0838623046875,
235.8,0.059326171875,0.059326171875
235.82,0.0809326171875,0.0809326171875
235.84,0.057861328125,0.057861328125
235.86,0.0706787109375,0.0706787109375
235.88,0.0753173828125,0.0753173828125
235.9,0.089599609375,
235.92000000000002,0.093994140625,
235.94,0.067626953125,0.067626953125
235.96,0.0474853515625,
235.98000000000002,0.0489501953125,
236.0,0.069091796875,0.069091796875
236.02,0.100830078125,
236.04000000000002,0.0947265625,
236.06,0.0673828125,0.0673828125
236.08,0.0538330078125,
236.10000000000002,0.0606689453125,
236.12,0.078857421875,
236.14000000000001,0.0811767578125,
236.16,0.0733642578125,0.0733642578125
236.18,0.0615234375,
236.2,0.0643310546875,
236.22,0.0677490234375,0.0677490234375
236.24,0.0694580078125,0.0694580078125
236.26,0.06982421875,0.06982421875
236.28,0.069091796875,0.069091796875
236.3,0.071044921875,0.071044921875
236.32,0.069580078125,0.069580078125
236.34,0.06884765625,0.06884765625
236.36,0.0692138671875,0.0692138671875
236.38,0.0716552734375,0.0716552734375
236.4,0.0692138671875,0.0692138671875
236.42000000000002,0.0699462890625,0.0699462890625
236.44,0.06982421875,0.06982421875
236.46,0.069091796875,0.069091796875
236.48000000000002,0.0679931640625,0.0679931640625
236.5,0.066650390625,
236.52,0.06787109375,0.06787109375
236.54000000000002,0.070556640625,0.070556640625
236.56,0.06689453125,
236.58,0.0706787109375,0.0706787109375
236.60000000000002,0.0709228515625,0.0709228515625
236.62,0.07177734375,0.07177734375
236.64000000000001,0.0721435546875,
236.66,0.068603515625,0.068603515625
236.68,0.06640625,
236.7,0.069091796875,0.069091796875
236.72,0.071044921875,0.071044921875
236.74,0.0704345703125,0.0704345703125
236.76,0.070068359375,0.070068359375
236.78,0.07275390625,
236.8,0.07373046875,
236.82,0.0716552734375,0.0716552734375
236.84,0.06982421875,0.06982421875
236.86,0.06689453125,
236.88,0.0672607421875,
236.9,0.070556640625,0.070556640625
236.92000000000002,0.0684814453125,0.0684814453125
236.94,0.06689453125,0.06689453125
236.96,0.0694580078125,0.0694580078125
236.98000000000002,0.0687255859375,0.0687255859375
237.0,0.0706787109375,0.0706787109375
237.02,0.0732421875,0.0732421875
237.04000000000002,0.071533203125,0.071533203125
237.06,0.0692138671875,0.0692138671875
237.08,0.06982421875,0.06982421875
237.10000000000002,0.07275390625,0.07275390625
237.12,0.0716552734375,0.0716552734375
237.14000000000001,0.068359375,0.068359375
237.16,0.0706787109375,0.0706787109375
237.18,0.0728759765625,0.0728759765625
237.2,0.069580078125,0.069580078125
237.22,0.0670166015625,0.0670166015625
237.24,0.069091796875,0.069091796875
237.26,0.072509765625,0.072509765625
237.28,0.07177734375,0.07177734375
237.3,0.0684814453125,0.0684814453125
237.32,0.0697021484375,0.0697021484375
237.34,0.0750732421875,0.0750732421875
237.36,0.0743408203125,0.0743408203125
237.38,0.070556640625,0.070556640625
237.4,0.0716552734375,0.0716552734375
237.42000000000002,0.07080078125,0.07080078125
237.44,0.0684814453125,0.0684814453125
237.46,0.068115234375,0.068115234375
237.48000000000002,0.0673828125,0.0673828125
237.5,0.0689697265625,0.0689697265625
237.52,0.070556640625,0.070556640625
237.54000000000002,0.069091796875,0.069091796875
237.56,0.0682373046875,0.0682373046875
237.58,0.0711669921875,0.0711669921875
